# 2021 08 24 06 24 40.80  27.627  56.472  20.8 0.00 0.00 0.00  0.3    100000
KRBR  42.160   1.0 P
# 2021 12 06 17 10 05.40  27.564  56.230  17.2 0.00 0.00 0.00  0.3    100246
BNDS   4.600   1.0 P
BNB    6.100   1.0 P
BNB   11.700   1.0 S
MZN1  27.900   1.0 P
JASK  38.000   1.0 P
KRBR  40.600   1.0 P
KBAM  41.900   1.0 P
CHMN  42.900   1.0 P
# 2021 12 07 19 40 14.90  27.578  56.087  16.8 0.00 0.00 0.00  0.5    100247
BNDS   4.800   1.0 P
BNB    8.400   1.0 P
MZN1  26.200   1.0 P
JASK  39.600   1.0 P
KBAM  43.100   1.0 P
CHMN  43.900   1.0 P
UOSS  44.300   1.0 P
KSHD  49.600   1.0 P
GHIR  47.550   1.0 P
LMD1  43.810   1.0 P
KRBR  39.630   1.0 P
# 2021 12 07 23 07 20.60  27.587  56.192  22.5 0.00 0.00 0.00  0.4    100248
BNDS   5.500   1.0 P
BNB    7.700   1.0 P
MZN1  26.200   1.0 P
JASK  37.900   1.0 P
KBAM  41.400   1.0 P
CHMN  41.900   1.0 P
KSHB  46.100   1.0 P
MZN1  46.600   1.0 S
KSHD  48.000   1.0 P
GHIR  47.050   1.0 P
LMD1  44.560   1.0 P
KRBR  38.350   1.0 P
# 2021 12 10 11 59 49.50  27.553  56.040  15.4 0.00 0.00 0.00  0.5    100249
BNDS   4.400   1.0 P
MZN1  25.600   1.0 P
JASK  39.700   1.0 P
UOSS  43.900   1.0 P
KBAM  44.100   1.0 P
CHMN  44.800   1.0 P
KSHD  50.000   1.0 P
GHIR  48.050   1.0 P
LMD1  44.840   1.0 P
KRBR  39.470   1.0 P
JSSH  36.270   1.0 P
# 2021 12 10 17 33 32.00  27.513  56.203  19.1 0.00 0.00 0.00  0.5    100250
BNDS   3.800   1.0 P
MZN1  28.100   1.0 P
JASK  37.700   1.0 P
KBAM  42.200   1.0 P
UOSS  42.900   1.0 P
CHMN  43.100   1.0 P
LMD1  43.600   1.0 P
KSHB  47.500   1.0 P
MZN1  49.400   1.0 S
KSHD  49.400   1.0 P
GHIR  47.140   1.0 P
KRBR  38.140   1.0 P
# 2021 12 11 08 28 09.70  27.553  56.152  10.0 0.00 0.00 0.00  0.5    100251
BNDS   4.500   1.0 P
BNB    7.800   1.0 P
MZN1  27.100   1.0 P
JASK  41.000   1.0 P
KBAM  44.400   1.0 P
CHMN  45.800   1.0 P
KSHB  48.100   1.0 P
MZN1  48.800   1.0 S
KSHD  51.200   1.0 P
# 2021 12 11 16 07 23.60  27.553  56.252   8.0 0.00 0.00 0.00  0.1    100252
BNDS   3.800   1.0 P
BNB    5.800   1.0 P
MZN1  28.100   1.0 P
KBAM  43.100   1.0 P
CHMN  43.900   1.0 P
# 2021 12 13 04 23 19.50  27.522  56.318  18.6 0.00 0.00 0.00  0.5    100253
BNDS   5.800   1.0 P
BNB    5.900   1.0 P
KBAM  42.400   1.0 P
CHMN  43.300   1.0 P
KSHD  50.300   1.0 P
# 2021 12 13 05 12 42.90  27.546  56.174  11.8 0.00 0.00 0.00  0.3    100254
BNDS   3.900   1.0 P
BNB    7.200   1.0 P
BNB   12.100   1.0 S
JASK  39.000   1.0 P
KBAM  43.300   1.0 P
CHMN  43.600   1.0 P
KSHB  47.700   1.0 P
KSHD  50.000   1.0 P
GHIR  47.650   1.0 P
KRBR  39.600   1.0 P
JSSH  36.050   1.0 P
# 2021 12 13 06 15 27.50  27.518  56.171  19.2 0.00 0.00 0.00  0.4    100255
BNDS   5.400   1.0 P
BNB    7.700   1.0 P
MZN1  28.500   1.0 P
KBAM  43.800   1.0 P
CHMN  44.500   1.0 P
KSHB  48.200   1.0 P
KSHD  50.300   1.0 P
GHIR  47.220   1.0 P
KRBR  40.860   1.0 P
JSSH  36.340   1.0 P
# 2021 12 13 16 35 52.90  27.595  56.243  11.5 0.00 0.00 0.00  0.5    100256
BNDS   5.700   1.0 P
BNB    7.200   1.0 P
MZN1  28.800   1.0 P
JASK  39.300   1.0 P
KBAM  42.400   1.0 P
CHMN  43.800   1.0 P
UOSS  45.500   1.0 P
KSHB  48.700   1.0 P
KSHD  50.400   1.0 P
GHIR  48.880   1.0 P
KRBR  40.960   1.0 P
# 2021 12 13 22 39 27.20  27.552  56.154  13.4 0.00 0.00 0.00  0.3    100257
BNDS   4.100   1.0 P
BNB    7.200   1.0 P
MZN1  27.200   1.0 P
JASK  38.900   1.0 P
KBAM  43.200   1.0 P
CHMN  43.800   1.0 P
MZN1  46.600   1.0 S
# 2021 12 14 15 34 53.90  27.594  56.110  16.7 0.00 0.00 0.00  0.5    100258
BNDS   5.000   1.0 P
BNB    8.000   1.0 P
MZN1  26.500   1.0 P
JASK  39.700   1.0 P
KBAM  43.200   1.0 P
CHMN  43.400   1.0 P
UOSS  44.300   1.0 P
KSHD  49.300   1.0 P
KRBR  40.320   1.0 P
# 2021 12 14 20 38 38.60  27.591  56.216  13.3 0.00 0.00 0.00  0.4    100259
BNDS   4.600   1.0 P
BNB    6.300   1.0 P
BNB   12.200   1.0 S
MZN1  27.200   1.0 P
JASK  38.700   1.0 P
KRBR  41.200   1.0 P
KBAM  42.200   1.0 P
CHMN  42.900   1.0 P
GHIR  49.130   1.0 P
# 2021 12 15 00 55 13.20  27.560  56.227  14.7 0.00 0.00 0.00  0.3    100260
BNDS   4.200   1.0 P
BNB    5.800   1.0 P
BNB   11.700   1.0 S
MZN1  27.800   1.0 P
JASK  38.700   1.0 P
KRBR  41.100   1.0 P
KBAM  42.300   1.0 P
CHMN  43.100   1.0 P
KSHB  47.200   1.0 P
KSHD  48.600   1.0 P
MZN1  48.800   1.0 S
GHIR  49.420   1.0 P
LMD1  46.460   1.0 P
# 2021 12 16 21 24 40.90  27.628  56.240   8.0 0.00 0.00 0.00  0.3    100261
BNB    7.000   1.0 P
BNB   12.900   1.0 S
MZN1  28.900   1.0 P
JASK  40.600   1.0 P
KRBR  42.300   1.0 P
KSHD  50.300   1.0 P
GHIR  50.390   1.0 P
LMD1  45.910   1.0 P
BNDS   5.240   1.0 P
JSSH  36.010   1.0 P
# 2021 12 17 03 13 38.00  27.589  56.195   9.9 0.00 0.00 0.00  0.0    100262
BNDS   4.300   1.0 P
BNB    6.900   1.0 P
MZN1  27.600   1.0 P
JASK  39.500   1.0 P
KSHD  49.400   1.0 P
# 2021 12 19 14 32 02.00  27.494  56.230  19.3 0.00 0.00 0.00  0.4    100263
BNB    6.600   1.0 P
BNB   11.000   1.0 S
MZN1  28.100   1.0 P
JASK  37.300   1.0 P
KBAM  41.800   1.0 P
UOSS  42.600   1.0 P
KSHB  47.700   1.0 P
KSHD  49.100   1.0 P
GHIR  49.610   1.0 P
LMD1  46.330   1.0 P
KRBR  40.900   1.0 P
BNDS   5.770   1.0 P
JSSH  34.410   1.0 P
# 2021 12 21 16 36 12.30  27.549  56.225  18.0 0.00 0.00 0.00  0.4    100264
BNDS   5.000   1.0 P
BNB    6.300   1.0 P
BNB   12.000   1.0 S
MZN1  28.200   1.0 P
JASK  37.800   1.0 P
KRBR  41.300   1.0 P
KBAM  41.700   1.0 P
MZN1  48.500   1.0 S
KSHD  48.800   0.0 P
GHIR  48.420   1.0 P
JSSH  35.540   1.0 P
LMD1  46.710   1.0 P
# 2021 12 21 18 55 08.90  27.573  56.239  15.4 0.00 0.00 0.00  0.3    100265
BNDS   4.800   1.0 P
BNB    5.900   1.0 P
BNB   11.300   1.0 S
MZN1  28.200   1.0 P
JASK  38.500   1.0 P
KRBR  41.400   1.0 P
KBAM  41.800   1.0 P
UOSS  43.700   1.0 P
KSHD  48.700   1.0 P
KSHD  48.800   1.0 P
MZN1  48.900   1.0 S
GHIR  48.990   1.0 P
LMD1  45.600   1.0 P
JSSH  35.180   1.0 P
# 2021 12 23 15 47 22.70  27.537  56.211  16.4 0.00 0.00 0.00  0.4    100266
BNDS   4.900   1.0 P
BNB    7.200   1.0 P
MZN1  29.500   1.0 P
KBAM  43.800   1.0 P
KHGB  47.200   1.0 P
MZN1  50.000   1.0 S
KSHD  50.400   1.0 P
GHIR  49.910   1.0 P
KRBR  42.290   1.0 P
JSSH  36.840   1.0 P
# 2021 12 26 09 04 28.60  27.620  56.409  10.0 0.00 0.00 0.00  0.3    100267
BNDS   7.000   1.0 P
MZN1  31.700   1.0 P
JASK  39.400   1.0 P
KBAM  41.100   1.0 P
CHMN  43.500   1.0 P
# 2021 12 26 09 35 30.10  27.524  56.236  10.5 0.00 0.00 0.00  0.3    100268
BNDS   4.300   1.0 P
BNB    6.700   1.0 P
MZN1  29.500   1.0 P
JASK  39.400   1.0 P
CHMN  45.100   1.0 P
KHGB  49.200   1.0 P
# 2021 12 27 05 39 34.60  27.580  56.185  10.0 0.00 0.00 0.00  0.4    100269
BNDS   4.000   1.0 P
BNB    6.700   1.0 P
MZN1  27.400   1.0 P
JASK  40.100   1.0 P
KBAM  42.800   1.0 P
KRBR  42.900   1.0 P
CHMN  43.600   1.0 P
KHGB  47.000   1.0 P
# 2021 12 27 07 03 39.50  27.643  56.260  12.4 0.00 0.00 0.00  0.3    100270
BNDS   6.200   1.0 P
BNB    7.100   1.0 P
BNB   12.700   1.0 S
MZN1  29.300   1.0 P
JASK  40.200   1.0 P
KBAM  42.600   1.0 P
CHMN  43.100   1.0 P
KSHD  49.200   1.0 P
MZN1  50.400   1.0 S
GHIR  48.920   1.0 P
KRBR  42.040   1.0 P
JSSH  37.320   1.0 P
# 2021 12 27 07 31 56.30  27.593  56.268  17.1 0.00 0.00 0.00  0.3    100271
BNDS   5.200   1.0 P
BNB    6.000   1.0 P
MZN1  28.200   1.0 P
JASK  38.100   1.0 P
KRBR  40.500   1.0 P
KBAM  41.600   1.0 P
CHMN  42.600   1.0 P
JHRM  42.700   1.0 P
UOSS  44.100   1.0 P
LMD1  45.400   1.0 P
KHGB  46.100   1.0 P
KSHB  46.300   1.0 P
KSHD  48.500   0.0 P
MZN1  49.800   1.0 S
GHIR  48.720   1.0 P
JSSH  35.640   1.0 P
# 2021 12 28 04 39 08.50  27.629  56.161  11.2 0.00 0.00 0.00  0.2    100272
BNDS   5.100   1.0 P
BNB    7.500   1.0 P
BNB   13.700   1.0 S
MZN1  27.100   1.0 P
JASK  40.200   1.0 P
KBAM  43.000   1.0 P
CHMN  43.300   1.0 P
KHGB  46.100   1.0 P
KSHD  49.400   1.0 P
GHIR  48.010   1.0 P
KRBR  41.360   1.0 P
JSSH  36.050   1.0 P
# 2022 01 02 00 08 04.20  27.514  56.054   8.0 0.00 0.00 0.00  0.3    100273
BNDS   4.700   1.0 P
BNB    9.100   1.0 P
MZN1  26.600   1.0 P
JHRM  42.500   1.0 P
KBAM  45.900   1.0 P
CHMN  47.300   1.0 P
# 2022 01 03 21 03 20.20  27.518  55.996   9.3 0.00 0.00 0.00  0.3    100274
BNB    9.600   1.0 P
MZN1  25.200   1.0 P
JASK  40.400   1.0 P
UOSS  44.000   1.0 P
MZN1  44.200   1.0 S
KBAM  45.500   1.0 P
CHMN  45.900   1.0 P
KSHD  51.900   1.0 P
# 2022 01 06 15 03 52.70  27.536  56.222  12.3 0.00 0.00 0.00  0.4    100275
BNDS   3.700   1.0 P
BNB    6.400   1.0 P
MZN1  27.500   1.0 P
KBAM  42.800   1.0 P
CHMN  42.800   1.0 P
KSHD  49.800   1.0 P
# 2022 01 08 01 14 01.90  27.462  56.264   8.0 0.00 0.00 0.00  0.4    100276
BNDS   2.300   1.0 P
BNB    5.300   1.0 P
MZN1  29.200   1.0 P
JASK  38.000   1.0 P
KBAM  44.200   1.0 P
CHMN  44.600   1.0 P
GHIR  48.620   1.0 P
LMD1  43.780   1.0 P
KRBR  41.940   1.0 P
JSSH  34.620   1.0 P
# 2022 01 08 04 45 39.90  27.521  56.342  20.0 0.00 0.00 0.00  0.4    100277
BNB    5.400   1.0 P
MZN1  28.700   1.0 P
JASK  35.900   1.0 P
KBAM  40.600   1.0 P
CHMN  41.600   1.0 P
KSHB  46.700   1.0 P
KSHD  48.000   1.0 P
GHIR  47.410   1.0 P
KRBR  38.820   1.0 P
BNDS   3.410   1.0 P
JSSH  32.980   1.0 P
# 2022 01 08 16 23 42.80  27.641  56.207   5.0 0.00 0.00 0.00  0.4    100278
BNDS   5.100   1.0 P
BNB   12.800   1.0 S
MZN1  29.100   1.0 P
JASK  41.000   1.0 P
KBAM  43.400   1.0 P
CHMN  44.000   1.0 P
UOSS  46.400   1.0 P
KSHB  48.100   1.0 P
KSHD  49.400   1.0 P
GHIR  49.960   1.0 P
KRBR  41.220   1.0 P
JSSH  36.160   1.0 P
# 2022 01 17 21 50 06.70  27.658  56.205   6.0 0.00 0.00 0.00  0.3    100279
BNB    8.000   1.0 P
BNB   13.700   1.0 S
MZN1  27.600   1.0 P
KBAM  43.600   1.0 P
CHMN  44.500   1.0 P
KSHD  49.900   1.0 P
GHIR  50.230   1.0 P
JSSH  37.530   1.0 P
LMD1  47.540   1.0 P
KRBR  43.240   1.0 P
BNDS   6.910   1.0 P
# 2022 01 20 15 23 06.70  27.549  56.278   9.7 0.00 0.00 0.00  0.4    100280
BNB    6.400   1.0 P
MZN1  29.600   1.0 P
JASK  39.200   1.0 P
KRBR  43.700   1.0 P
CHMN  44.100   1.0 P
KSHB  49.600   1.0 P
GHIR  52.070   1.0 P
JSSH  36.180   1.0 P
# 2022 01 22 21 54 28.90  27.435  55.758  19.8 0.00 0.00 0.00  0.5    100281
BNDS   7.900   1.0 P
BNDS  13.300   1.0 S
BNB   14.200   1.0 P
MZN1  22.600   1.0 P
BNB   24.100   1.0 S
JHRM  37.400   1.0 P
UOSS  41.900   1.0 P
CHMN  47.300   1.0 P
KBAM  47.900   1.0 P
# 2022 01 25 18 57 30.00  27.567  56.171   8.0 0.00 0.00 0.00  0.4    100282
BNDS   3.700   1.0 P
BNB    7.100   1.0 P
MZN1  27.300   1.0 P
JASK  39.900   1.0 P
CHMN  44.500   1.0 P
KSHD  49.600   1.0 P
# 2022 01 25 19 11 10.00  27.553  56.149  10.0 0.00 0.00 0.00  0.4    100283
BNDS   3.700   1.0 P
BNB    6.900   1.0 P
MZN1  26.900   1.0 P
JASK  40.200   1.0 P
KRBR  43.200   1.0 P
CHMN  43.900   1.0 P
KBAM  43.900   1.0 P
KSHD  49.900   1.0 P
# 2022 01 25 19 13 45.10  27.535  56.108  10.0 0.00 0.00 0.00  0.5    100284
BNDS   3.900   1.0 P
BNB    7.200   1.0 P
MZN1  26.000   1.0 P
JASK  40.100   1.0 P
KRBR  43.400   1.0 P
KBAM  44.100   1.0 P
CHMN  44.800   1.0 P
KSHD  50.500   1.0 P
# 2022 02 02 09 33 31.00  27.665  56.220  12.9 0.00 0.00 0.00  0.4    100285
BNDS   5.900   1.0 P
BNB    6.700   1.0 P
BNB   13.100   1.0 S
MZN1  27.600   1.0 P
JASK  39.700   1.0 P
KBAM  41.900   1.0 P
UOSS  44.700   1.0 P
KSHB  46.300   1.0 P
KSHD  47.400   1.0 P
GHIR  49.100   1.0 P
KRBR  40.450   1.0 P
JSSH  36.090   1.0 P
# 2022 02 02 13 17 28.10  27.436  56.141  20.6 0.00 0.00 0.00  0.4    100286
BNDS   4.300   1.0 P
BNB    8.700   1.0 P
MZN1  29.000   1.0 P
JASK  38.100   1.0 P
KBAM  44.400   1.0 P
KSHD  51.700   1.0 P
# 2022 02 03 05 24 00.90  27.520  56.201  17.5 0.00 0.00 0.00  0.3    100287
BNDS   4.200   1.0 P
BNB    6.400   1.0 P
MZN1  27.800   1.0 P
JASK  38.100   1.0 P
KRBR  41.700   1.0 P
KSHB  47.300   1.0 P
KSHD  49.700   1.0 P
GHIR  49.300   1.0 P
# 2022 02 07 11 06 26.20  27.668  56.258  11.0 0.00 0.00 0.00  0.3    100288
BNB    7.100   1.0 P
BNB   13.500   1.0 S
MZN1  28.600   1.0 P
JASK  40.900   1.0 P
KBAM  42.500   1.0 P
UOSS  46.100   1.0 P
KSHD  49.100   1.0 P
MZN1  50.500   1.0 S
GHIR  49.410   1.0 P
JSSH  36.070   1.0 P
LMD1  46.330   1.0 P
KRBR  39.860   1.0 P
# 2022 02 07 23 55 58.10  27.512  56.222  11.5 0.00 0.00 0.00  0.4    100289
BNB    7.100   1.0 P
BNB   11.400   1.0 S
MZN1  29.500   1.0 P
JASK  39.300   1.0 P
JHRM  43.900   1.0 P
KBAM  44.400   1.0 P
KSHB  48.500   1.0 P
KSHD  51.400   1.0 P
GHIR  49.350   1.0 P
KRBR  41.770   1.0 P
LMD1  47.930   0.0 P
JSSH  35.430   1.0 P
BNDS   5.240   1.0 P
# 2022 02 08 00 08 01.60  27.520  56.250   8.0 0.00 0.00 0.00  0.4    100290
BNB    6.500   1.0 P
MZN1  29.100   1.0 P
JASK  39.300   1.0 P
KBAM  44.100   1.0 P
JHRM  45.400   1.0 P
KSHD  51.300   1.0 P
# 2022 02 09 23 07 27.90  27.526  56.160  11.4 0.00 0.00 0.00  0.3    100291
BNDS   3.600   1.0 P
BNB    6.800   1.0 P
MZN1  27.900   1.0 P
KBAM  44.000   1.0 P
KSHD  50.300   1.0 P
GHIR  48.390   1.0 P
LMD1  44.670   1.0 P
KRBR  41.580   1.0 P
JSSH  36.000   1.0 P
# 2022 02 10 14 43 16.50  27.599  56.122   8.4 0.00 0.00 0.00  0.5    100292
BNDS   4.600   1.0 P
BNB    7.600   1.0 P
BNB   14.200   1.0 S
MZN1  27.000   1.0 P
JASK  40.600   1.0 P
KRBR  41.600   1.0 P
KBAM  44.200   1.0 P
UOSS  44.400   1.0 P
KSHD  50.400   0.5 P
GHIR  48.960   1.0 P
JSSH  36.410   1.0 P
# 2022 02 14 13 12 46.10  27.578  56.174   6.0 0.00 0.00 0.00  0.3    100293
BNDS   4.800   1.0 P
BNB    8.000   1.0 P
MZN1  28.300   1.0 P
KBAM  44.400   1.0 P
UOSS  45.800   1.0 P
KSHD  50.900   1.0 P
# 2022 02 16 00 49 28.60  27.195  55.577  16.7 0.00 0.00 0.00  0.4    100294
BNB   16.800   1.0 P
MZN1  22.200   1.0 P
LMD1  37.100   1.0 P
MZN1  39.900   1.0 S
JASK  40.600   1.0 P
KRBR  47.900   1.0 P
KBAM  51.400   1.0 P
KSHD  56.800   1.0 P
GHIR  43.240   1.0 P
JSSH  36.400   1.0 P
BNDS   9.120   1.0 P
# 2022 02 16 02 09 03.40  27.474  56.216  16.4 0.00 0.00 0.00  0.5    100295
BNDS   3.600   1.0 P
BNB    6.000   1.0 P
BNB   10.800   1.0 S
MZN1  28.600   1.0 P
JASK  37.100   1.0 P
KRBR  42.000   1.0 P
UOSS  42.200   1.0 P
KBAM  43.500   1.0 P
LMD1  44.800   1.0 P
MZN1  50.200   1.0 S
KSHD  50.600   1.0 P
GHIR  49.140   1.0 P
JSSH  34.480   1.0 P
# 2022 02 16 04 39 18.20  27.368  55.701   9.9 0.00 0.00 0.00  0.1    100296
BNDS   9.400   1.0 P
MZN1  23.100   1.0 P
JASK  42.700   1.0 P
KRBR  47.700   1.0 P
KBAM  50.800   1.0 P
GHIR  41.120   1.0 P
LMD1  35.580   1.0 P
JSSH  37.160   1.0 P
# 2022 02 17 17 51 59.80  27.239  55.666   9.1 0.00 0.00 0.00  0.6    100297
MZN1  23.600   1.0 P
LMD1  40.600   1.0 P
UOSS  40.900   1.0 P
JASK  41.900   1.0 P
MZN1  42.100   1.0 S
KSHB  50.500   1.0 P
CHMN  52.200   1.0 P
KBAM  52.400   1.0 P
KSHD  58.000   1.0 P
GHIR  41.110   1.0 P
JSSH  36.960   1.0 P
KRBR  47.740   1.0 P
BNDS  10.710   1.0 P
# 2022 02 18 07 05 02.90  27.676  55.752  10.0 0.00 0.00 0.00  0.4    100298
JASK  43.800   1.0 P
CHMN  46.100   1.0 P
UOSS  46.500   1.0 P
KBAM  46.600   1.0 P
# 2022 02 22 19 55 42.60  27.433  56.338  18.9 0.00 0.00 0.00  0.4    100299
MZN1  30.200   1.0 P
JASK  36.000   1.0 P
UOSS  41.500   1.0 P
KBAM  42.000   1.0 P
CHMN  43.700   1.0 P
JHRM  44.600   1.0 P
KSHB  48.600   1.0 P
KSHD  49.900   1.0 P
MZN1  53.200   1.0 S
GHIR  51.240   1.0 P
BNDS  11.720   1.0 S
KRBR  39.860   1.0 P
JSSH  33.350   1.0 P
BNDS   7.080   1.0 P
# 2022 02 23 17 04 57.00  27.585  56.179  14.4 0.00 0.00 0.00  0.4    100300
BNDS   5.000   1.0 P
MZN1  28.800   1.0 P
JASK  39.900   1.0 P
KBAM  44.000   1.0 P
UOSS  45.000   1.0 P
KSHD  51.800   0.0 P
# 2022 02 24 01 48 34.20  27.548  56.167  15.6 0.00 0.00 0.00  0.3    100301
BNDS   4.800   1.0 P
MZN1  28.200   1.0 P
JASK  39.900   1.0 P
JHRM  42.800   1.0 P
KBAM  44.000   1.0 P
CHMN  44.800   1.0 P
KSHB  48.200   1.0 P
MZN1  49.300   1.0 S
KSHD  50.600   1.0 P
GHIR  49.340   1.0 P
KRBR  39.220   0.0 P
LMD1  45.760   1.0 P
JSSH  36.780   1.0 P
# 2022 02 24 03 30 18.10  27.540  56.117  19.1 0.00 0.00 0.00  0.3    100302
BNDS   4.200   1.0 P
MZN1  26.900   1.0 P
JASK  38.400   1.0 P
KBAM  43.100   1.0 P
CHMN  43.600   1.0 P
KSHD  49.300   1.0 P
GHIR  48.750   1.0 P
KRBR  40.020   1.0 P
LMD1  45.420   1.0 P
JSSH  35.950   1.0 P
# 2022 02 28 03 41 29.60  27.529  56.189  12.7 0.00 0.00 0.00  0.3    100303
MZN1  28.600   1.0 P
JASK  40.000   1.0 P
KBAM  43.800   1.0 P
UOSS  43.800   1.0 P
CHMN  44.700   1.0 P
KSHD  51.100   1.0 P
GHIR  48.240   1.0 P
KRBR  39.130   0.0 P
JSSH  35.730   1.0 P
# 2022 03 08 23 21 39.20  27.478  56.211  17.2 0.00 0.00 0.00  0.3    100304
BNDS   3.800   1.0 P
BNB    6.200   1.0 P
MZN1  28.200   1.0 P
JASK  37.300   1.0 P
JHRM  42.500   1.0 P
KBAM  43.200   1.0 P
CHMN  44.200   1.0 P
LMD1  44.700   1.0 P
KSHB  47.000   1.0 P
MZN1  49.600   1.0 S
KSHD  49.800   1.0 P
GHIR  47.380   1.0 P
JSSH  34.380   1.0 P
KRBR  38.470   0.0 P
# 2022 03 08 23 44 29.70  27.451  56.231  17.0 0.00 0.00 0.00  0.2    100305
BNDS   4.300   1.0 P
BNB    6.900   1.0 P
MZN1  29.000   1.0 P
JASK  37.700   1.0 P
KBAM  44.000   1.0 P
CHMN  45.200   1.0 P
KSHD  50.900   1.0 P
# 2022 03 13 00 23 50.70  27.538  56.127  19.9 0.00 0.00 0.00  0.4    100306
BNB    8.800   1.0 P
JASK  39.400   1.0 P
KBAM  43.300   1.0 P
CHMN  44.900   1.0 P
KSHD  50.800   1.0 P
# 2022 03 13 18 24 11.40  27.557  56.278  21.8 0.00 0.00 0.00  0.2    100307
BNDS   6.200   1.0 P
BNB    7.000   1.0 P
JASK  38.100   1.0 P
KBAM  42.300   1.0 P
CHMN  43.000   1.0 P
KSHB  47.900   1.0 P
# 2022 03 15 00 14 09.90  27.574  56.213  10.0 0.00 0.00 0.00  0.3    100308
BNDS   4.300   1.0 P
BNB    5.900   1.0 P
BNB   11.800   1.0 S
KBAM  42.900   1.0 P
KSHD  49.700   1.0 P
# 2022 03 16 05 17 09.40  27.534  56.103  16.5 0.00 0.00 0.00  0.4    100309
BNDS   4.600   1.0 P
BNB    9.400   1.0 P
MZN1  27.700   1.0 P
JASK  40.000   1.0 P
KBAM  44.500   1.0 P
CHMN  45.100   1.0 P
KSHD  50.800   1.0 P
# 2022 03 22 00 55 53.80  27.541  56.162  13.6 0.00 0.00 0.00  0.3    100310
BNDS   4.800   1.0 P
BNB    7.500   1.0 P
BNB   14.100   1.0 S
MZN1  28.100   1.0 P
JASK  39.600   1.0 P
JHRM  43.200   1.0 P
KRBR  43.600   1.0 P
KBAM  44.100   1.0 P
CHMN  44.900   1.0 P
KSHB  48.500   1.0 P
KSHD  51.400   1.0 P
# 2022 03 22 10 03 04.50  27.598  56.150   9.8 0.00 0.00 0.00  0.3    100311
BNDS   5.100   1.0 P
BNB    8.400   1.0 P
MZN1  27.900   1.0 P
JASK  41.000   1.0 P
KRBR  43.000   1.0 P
KBAM  44.400   1.0 P
KSHB  47.500   1.0 P
KSHD  50.400   1.0 P
# 2022 03 24 17 41 25.70  27.587  56.231  10.0 0.00 0.00 0.00  0.5    100312
BNDS   4.600   1.0 P
BNB    6.000   1.0 P
JASK  41.900   0.5 P
KRBR  42.100   1.0 P
CHMN  43.400   1.0 P
KSHD  49.900   1.0 P
# 2022 03 25 03 12 00.30  27.599  56.159  10.0 0.00 0.00 0.00  0.3    100313
BNDS   4.500   1.0 P
BNB    7.500   1.0 P
KRBR  42.000   1.0 P
KBAM  43.100   1.0 P
CHMN  43.600   1.0 P
KHGB  46.600   1.0 P
KSHD  50.000   1.0 P
# 2022 04 02 19 34 22.90  27.568  56.163  28.0 0.00 0.00 0.00  0.3    100314
MZN1  28.300   1.0 P
JASK  37.900   1.0 P
KBAM  42.400   1.0 P
CHMN  42.800   1.0 P
KSHB  46.200   1.0 P
KHGB  46.300   1.0 P
KSHD  48.600   1.0 P
GHIR  48.170   1.0 P
JSSH  35.330   1.0 P
KRBR  43.510   0.0 P
BNDS   3.600   1.0 P
# 2022 04 07 14 16 39.40  27.530  56.187  11.0 0.00 0.00 0.00  0.4    100315
BNDS   3.900   1.0 P
BNB    6.800   1.0 P
MZN1  27.500   1.0 P
JASK  39.000   1.0 P
KBAM  43.400   1.0 P
JHRM  43.700   1.0 P
UOSS  43.800   1.0 P
CHMN  44.200   1.0 P
KHGB  47.300   1.0 P
KSHB  48.600   1.0 P
MZN1  48.900   1.0 S
GHIR  49.080   1.0 P
KRBR  45.100   0.0 P
JSSH  35.440   1.0 P
# 2022 04 09 04 38 26.10  27.137  55.611  23.9 0.00 0.00 0.00  0.3    100316
BNB   16.400   1.0 P
MZN1  23.200   1.0 P
BNB   29.600   1.0 S
JASK  39.500   1.0 P
MZN1  41.300   1.0 S
KBAM  50.700   1.0 P
CHMN  51.000   1.0 P
KHGB  52.000   1.0 P
GHIR  42.610   1.0 P
LMD1  36.030   1.0 P
KRBR  49.440   1.0 P
# 2022 04 11 21 44 39.20  27.176  55.527  19.1 0.00 0.00 0.00  0.2    100317
BNB   18.000   1.0 P
JASK  41.000   1.0 P
KBAM  51.800   1.0 P
KHGB  52.600   1.0 P
# 2022 04 14 07 41 08.70  27.557  56.050  20.0 0.00 0.00 0.00  0.4    100318
BNDS   5.600   1.0 P
BNB    8.900   1.0 P
BNB   16.000   1.0 S
MZN1  25.400   1.0 P
JASK  39.200   1.0 P
CHMN  43.200   1.0 P
KBAM  43.800   1.0 P
KHGB  46.400   1.0 P
GHIR  45.900   1.0 P
JSSH  36.530   1.0 P
KRBR  43.890   0.0 P
LMD1  42.070   1.0 P
# 2022 04 23 21 30 35.40  27.518  56.008  14.8 0.00 0.00 0.00  0.4    100319
BNDS   5.000   1.0 P
BNB   10.600   1.0 P
MZN1  25.500   1.0 P
MZN1  45.700   1.0 S
KBAM  46.000   1.0 P
CHMN  46.000   1.0 P
KSHB  47.700   1.0 P
GHIR  47.150   1.0 P
JSSH  37.230   1.0 P
KRBR  45.400   0.0 P
LMD1  43.300   1.0 P
# 2022 04 24 00 33 05.30  27.503  55.980  13.0 0.00 0.00 0.00  0.3    100320
BNDS   5.600   1.0 P
BNB   11.400   1.0 P
MZN1  26.200   1.0 P
JASK  41.200   1.0 P
KRBR  46.500   0.0 P
KBAM  46.600   1.0 P
