# 2006 01 01 11 28 46.600000 35.552 53.246  10.0  1.7 0.0 0.0 0.0         1
FIR  26.380 1.00 Sg
LAS  31.400 1.00 Sg
RAZ  46.750 1.00 Sg
SFB  35.340 1.00 Sg
SHM  41.110 1.00 Sg
VRN  14.140 1.00 Sg
# 2008 07 05 08 18 24.600000 35.786 51.401  10.0  1.4 0.0 0.0 0.0      3651
DMV  10.390 1.00 Pg
VRN  14.960 1.00 Pg
TBB  15.360 1.00 Pg
DMV  17.670 1.00 Sg
VRN  26.300 1.00 Sg
SFB  28.450 1.00 Pg
# 2008 07 05 10 32 34.100000 34.440 52.032  26.2  2.1 0.0 0.0 0.0      3652
VRN  11.800 1.00 Pg
TBB  11.580 1.00 Pg
SFB   5.800 1.00 Pg
FIR  24.180 1.00 Pg
VRN  20.580 1.00 Sg
SFB   9.580 1.00 Sg
LAS  22.420 1.00 Pg
# 2008 07 05 13 59 20.200000 35.815 53.121  12.2  1.9 0.0 0.0 0.0      3653
ALA   4.490 0.00 Pg
ANJ  13.380 1.00 Pg
DMV  16.960 1.00 Pg
FIR   6.540 1.00 Pg
GLO  15.770 1.00 Pg
LAS   7.870 1.00 Pg
SFB  29.190 1.00 Pg
SHM   4.030 1.00 Pg
VRN  25.940 1.00 Pg
FIR  11.460 1.00 Sg
DMV  29.680 1.00 Sg
ALA  11.780 1.00 Sg
VRN  43.340 1.00 Sg
# 2008 07 05 14 27 14.000000 34.454 50.722   2.0  1.9 0.0 0.0 0.0      3654
FIR  35.890 1.00 Pn
RAZ  20.430 1.00 Pg
SFB  22.980 1.00 Pg
VRN  17.840 1.00 Pg
VRN  30.500 1.00 Sg
SFB  39.000 1.00 Sg
KLH  25.710 1.00 Pg
PIR  36.480 0.00 Pg
# 2008 07 05 16 13 29.200000 34.181 50.306   2.0  1.8 0.0 0.0 0.0      3655
DMV  34.910 1.00 Pn
KLH  19.630 0.00 Pg
PIR  28.640 1.00 Pg
RAZ  22.740 1.00 Pg
VRN  25.280 1.00 Pg
VRN  44.900 1.00 Sg
RAZ  39.030 1.00 Sg
PIR  49.120 1.00 Sg
KLH  42.050 1.00 Sg
# 2008 07 06 01 30 48.100000 36.217 53.791   3.3  2.7 0.0 0.0 0.0      3656
AFJ  31.660 0.50 Pg
ALA  14.050 1.00 Pg
ANJ  12.300 0.00 Pg
DMV  29.030 1.00 Pg
FIR  18.410 1.00 Pg
GLO   4.800 1.00 Pg
KIA   1.160 0.50 Pg
LAS  18.950 1.00 Pg
PRN  22.150 1.00 Pg
SFB  37.590 1.00 Pn
SHM  10.620 1.00 Pg
ZEF  55.560 1.00 Pn
KIA   2.880 1.00 Sg
GLO   9.910 1.00 Sg
FIR  32.530 1.00 Sg
ALA  24.830 1.00 Sg
SHM  18.820 1.00 Sg
# 2008 07 06 02 10 33.600000 35.894 52.965   6.0  1.5 0.0 0.0 0.0      3657
ALA   3.850 1.00 Pg
DMV  15.530 1.00 Pg
FIR   5.700 1.00 Pg
GLO  17.240 1.00 Pg
KIA  11.950 1.00 Pg
LAS   9.080 1.00 Pg
PRN  11.650 1.00 Pg
SFB  29.760 1.00 Pg
SHM   4.350 1.00 Pg
ALA   8.210 1.00 Sg
DMV  25.590 1.00 Sg
FIR  10.340 1.00 Sg
KIA  21.150 1.00 Sg
LAS  16.580 1.00 Sg
PRN  20.950 1.00 Sg
SHM   8.870 1.00 Sg
SFB  51.020 1.00 Sg
# 2008 07 06 02 14 41.700000 35.748 52.386  13.4  1.4 0.0 0.0 0.0      3658
AFJ  10.560 1.00 Pg
DMV   6.200 1.00 Pg
FIR   6.000 1.00 Pg
GLO  24.640 1.00 Pg
KIA  21.470 1.00 Pg
LAS  10.940 1.00 Pg
PRN   9.230 1.00 Pg
SFB  25.640 1.00 Pg
SHM  14.590 0.50 Pg
FIR  10.440 1.00 Sg
SHM  23.930 1.00 Sg
DMV  11.600 1.00 Sg
# 2008 07 06 02 18 20.600000 35.707 52.396  12.1  1.4 0.0 0.0 0.0      3659
DMV   5.930 1.00 Pg
FIR   5.560 1.00 Pg
LAS  10.440 1.00 Pg
PRN  10.050 1.00 Pg
SFB  24.830 1.00 Pg
FIR  10.100 1.00 Sg
DMV  11.150 1.00 Sg
SHM  13.760 1.00 Pg
# 2008 07 06 06 26 58.600000 35.506 53.210  20.0  1.0 0.0 0.0 0.0      3660
SHM   6.660 1.00 Pg
LAS   5.670 1.00 Pg
FIR   8.030 1.00 Pg
LAS   9.790 1.00 Sg
# 2008 07 06 08 44 55.000000 36.805 53.304  14.2  1.5 0.0 0.0 0.0      3661
ANJ  25.860 1.00 Pg
FIR  22.630 1.00 Pg
GLO   9.800 1.00 Pg
GLO  17.300 1.00 Sg
KIA  11.850 1.00 Pg
# 2008 07 06 10 33 03.300000 35.530 52.223  13.6  1.9 0.0 0.0 0.0      3662
ANJ  24.890 1.00 Pg
DMV   3.960 1.00 Pg
FIR   8.000 1.00 Pg
GLO  28.890 1.00 Pg
LAS  10.730 1.00 Pg
SFB  21.560 1.00 Pg
SHM  16.410 1.00 Pg
VRN  12.890 1.00 Pg
FIR  15.840 1.00 Sg
LAS  19.570 1.00 Sg
# 2008 07 06 13 07 13.400000 36.133 53.695  14.1  1.2 0.0 0.0 0.0      3663
GLO   7.020 1.00 Pg
ANJ  12.770 1.00 Pg
KIA   2.810 1.00 Pg
SHM  11.270 0.50 Pg
GLO  13.320 1.00 Sg
KIA   5.250 1.00 Sg
# 2008 07 06 13 22 00.300000 35.549 53.091  16.7  1.3 0.0 0.0 0.0      3664
ANJ  12.330 1.00 Pg
FIR   5.690 1.00 Pg
SFB  25.160 1.00 Pg
SHM   6.580 1.00 Pg
VRN  22.540 1.00 Pg
FIR  10.590 1.00 Sg
# 2008 07 06 21 56 18.100000 34.986 50.467   5.0  2.4 0.0 0.0 0.0      3665
ALA  38.270 1.00 Pn
DMV  24.880 0.50 Pg
FIR  34.610 1.00 Pn
KLH  33.150 1.00 Pn
LAS  36.150 1.00 Pn
MHD  12.950 1.00 Pg
PIR  41.450 0.00 Pn
PRN  35.770 0.00 Pn
RAZ  10.810 1.00 Pg
SFB  28.020 1.00 Pg
SHM  42.580 0.00 Pn
TBB  18.290 1.00 Pg
RAZ  19.240 1.00 Sg
MHD  22.410 1.00 Sg
TBB  32.970 1.00 Sg
DMV  43.580 1.00 Sg
# 2008 07 06 21 58 23.900000 35.006 50.460   9.0  2.4 0.0 0.0 0.0      3666
DMV  24.900 1.00 Pg
FIR  34.650 0.50 Pn
KLH  33.120 1.00 Pn
LAS  35.880 1.00 Pn
MHD  12.900 1.00 Pg
PIR  41.150 0.00 Pn
PRN  36.690 0.00 Pn
RAZ  10.650 1.00 Pg
SFB  27.220 0.50 Pg
SHM  42.580 0.00 Pn
TBB  18.320 1.00 Pg
RAZ  18.950 1.00 Sg
TBB  32.820 1.00 Sg
MHD  21.640 1.00 Sg
# 2008 07 06 22 08 03.100000 34.963 50.460  16.3  1.9 0.0 0.0 0.0      3667
DMV  25.800 1.00 Pg
KLH  31.340 1.00 Pn
MHD  13.440 1.00 Pg
RAZ  11.160 1.00 Pg
SFB  28.380 1.00 Pg
TBB  18.870 1.00 Pg
RAZ  20.120 1.00 Sg
MHD  23.900 1.00 Sg
TBB  32.670 1.00 Sg
# 2008 07 06 22 09 42.900000 35.003 50.501  12.4  1.9 0.0 0.0 0.0      3668
DMV  25.110 1.00 Pg
KLH  33.360 1.00 Pn
MHD  12.970 1.00 Pg
RAZ  10.780 1.00 Pg
SFB  28.140 1.00 Pg
TBB  18.460 1.00 Pg
RAZ  19.620 1.00 Sg
MHD  21.850 1.00 Sg
TBB  31.860 1.00 Sg
SFB  48.460 1.00 Sg
# 2008 07 06 22 25 41.700000 34.858 50.376  20.6  2.3 0.0 0.0 0.0      3669
DMV  27.090 1.00 Pg
FIR  36.940 0.00 Pn
KLH  30.000 1.00 Pn
MHD  15.110 1.00 Pg
PIR  43.260 0.00 Pn
PRN  38.540 0.00 Pn
RAZ  12.820 1.00 Pg
SFB  30.150 0.50 Pg
SHM  44.770 0.00 Pn
TBB  20.530 1.00 Pg
RAZ  21.440 1.00 Sg
TBB  35.330 1.00 Sg
SFB  50.990 1.00 Sg
# 2008 07 07 00 32 19.200000 34.983 50.534  10.3  2.0 0.0 0.0 0.0      3670
SFB  27.330 1.00 Pg
RAZ  11.370 1.00 Pg
MHD  13.530 1.00 Pg
DMV  25.200 1.00 Pg
AFJ  24.480 1.00 Pg
# 2008 07 07 01 50 11.800000 34.915 50.424  14.1  2.0 0.0 0.0 0.0      3671
RAZ  12.130 1.00 Pg
DMV  26.390 1.00 Pg
SFB  49.780 1.00 Sg
MHD  14.220 1.00 Pg
MHD  24.780 1.00 Sg
DMV  46.790 1.00 Sg
# 2008 07 07 01 51 42.900000 34.901 50.441   8.1  1.9 0.0 0.0 0.0      3672
RAZ  11.970 1.00 Pg
FIR  35.290 1.00 Pn
DMV  26.330 1.00 Pg
SFB  49.380 1.00 Sg
RAZ  20.640 1.00 Sg
# 2008 07 07 01 53 16.200000 35.041 50.540   3.7  1.8 0.0 0.0 0.0      3673
SFB  28.180 1.00 Pg
RAZ  11.000 1.00 Pg
FIR  33.990 1.00 Pn
DMV  25.220 1.00 Pg
AFJ  24.760 1.00 Pg
SFB  48.820 1.00 Sg
RAZ  19.500 1.00 Sg
PIR  40.470 1.00 Pn
KLH  32.860 1.00 Pn
# 2008 07 07 06 49 31.700000 35.533 53.299  10.0  1.3 0.0 0.0 0.0      3674
FIR   8.200 1.00 Pg
LAS   6.160 1.00 Pg
SHM   5.180 1.00 Pg
SHM   9.480 1.00 Sg
LAS  10.600 1.00 Sg
FIR  14.720 1.00 Sg
# 2008 07 07 08 52 55.500000 35.376 50.122  17.1  1.9 0.0 0.0 0.0      3675
VRN  24.150 1.00 Pg
RAZ   3.940 1.00 Pg
RAZ   7.690 1.00 Sg
MHD   9.950 1.00 Pg
MHD  17.610 1.00 Sg
DMV  27.910 1.00 Pg
DMV  49.490 1.00 Sg
# 2008 07 07 11 16 44.100000 36.200 53.629   6.6  2.2 0.0 0.0 0.0      3676
ANJ  13.650 1.00 Pg
FIR  16.260 1.00 Pg
LAS  17.990 1.00 Pg
SHM   8.690 1.00 Pg
VRN  34.490 1.00 Pn
DMV  25.940 1.00 Pg
SHM  15.010 1.00 Sg
# 2008 07 10 06 35 47.900000 36.255 53.790   1.8  2.7 0.0 0.0 0.0      3677
DMV  29.530 1.00 Pg
FIR  18.700 1.00 Pg
VRN  36.490 1.00 Pn
FIR  32.240 1.00 Sg
GLO  -1.990 0.00 Pg
GLO   7.910 1.00 Sg
ALA   4.270 0.00 Pg
SFR  54.230 1.00 Pn
KLH  55.030 1.00 Pn
# 2008 07 10 07 44 10.400000 35.680 52.064  21.7  1.6 0.0 0.0 0.0      3678
DMV   3.920 1.00 Pg
FIR  10.660 1.00 Pg
SHM  18.810 1.00 Pg
VRN  13.930 1.00 Pg
DMV   7.860 1.00 Sg
FIR  18.740 1.00 Sg
VRN  23.730 1.00 Sg
# 2008 07 10 09 33 56.400000 35.581 51.473   5.3  1.9 0.0 0.0 0.0      3679
GLO  36.320 1.00 Pn
PRN  16.010 1.00 Pg
ANJ  34.170 1.00 Pn
PRN  28.670 1.00 Sg
LAS  22.450 1.00 Pg
LAS  38.790 1.00 Sg
# 2008 07 10 13 27 32.700000 35.745 52.050   1.2  1.5 0.0 0.0 0.0      3680
ANJ  28.760 1.00 Pg
DMV   1.760 0.25 Pg
PRN   9.370 1.00 Pg
VRN  14.330 1.00 Pg
SFB  24.730 1.00 Pg
DMV   5.540 1.00 Sg
# 2008 07 10 16 06 40.900000 35.990 53.212   3.1  1.5 0.0 0.0 0.0      3681
ALA   6.750 1.00 Pg
ANJ  14.220 1.00 Pg
DMV  19.520 1.00 Pg
FIR   9.430 1.00 Pg
LAS  11.670 1.00 Pg
PRN  13.870 1.00 Pg
SHM   3.520 1.00 Pg
SFB  32.470 1.00 Pn
VRN  28.310 1.00 Pg
SHM   5.940 1.00 Sg
PRN  25.110 1.00 Sg
LAS  20.070 1.00 Sg
FIR  15.990 1.00 Sg
DMV  32.420 1.00 Sg
ALA  11.470 1.00 Sg
# 2008 07 10 22 29 06.700000 36.436 53.365   9.0  2.1 0.0 0.0 0.0      3682
ALA  10.460 1.00 Pg
DMV  25.520 1.00 Pg
FIR  17.780 1.00 Pg
GLO   7.240 1.00 Pg
KIA   6.250 1.00 Pg
LAS  20.620 1.00 Pg
PRN  16.210 1.00 Pg
SHM  11.210 1.00 Pg
SHM  19.510 1.00 Sg
# 2008 07 11 01 38 24.600000 36.375 53.409  27.4  1.4 0.0 0.0 0.0      3683
GLO   7.950 1.00 Pg
KIA   6.820 1.00 Pg
PRN  17.790 1.00 Pg
SHM  11.730 1.00 Pg
SHM  19.550 1.00 Sg
KIA  12.220 1.00 Sg
ALA  11.250 1.00 Pg
# 2008 07 11 07 51 18.900000 36.729 53.370  32.4  1.1 0.0 0.0 0.0      3684
GLO   9.640 1.00 Pg
KIA  11.860 1.00 Pg
PRN  19.350 1.00 Pg
GLO  16.670 1.00 Sg
# 2008 07 11 23 08 34.000000 35.814 49.020  10.3  2.3 0.0 0.0 0.0      3685
GHG  44.090 0.00 Pn
LIN  32.250 1.00 Pn
RAZ  15.250 1.00 Pg
VIS  36.360 1.00 Pn
RAZ  27.530 1.00 Sg
SRB  41.760 0.00 Pn
KOM  34.990 1.00 Pn
IL3  51.840 1.00 Sg
# 2008 07 12 07 45 26.000000 36.011 53.619  13.1  1.1 0.0 0.0 0.0      3686
SHM   6.330 1.00 Pg
KIA   4.080 1.00 Pg
KIA   7.480 1.00 Sg
GLO  10.390 1.00 Pg
FIR  14.010 1.00 Pg
ANJ  10.950 1.00 Pg
SHM  11.890 1.00 Sg
# 2008 07 12 07 47 35.700000 36.028 53.608  11.1  1.4 0.0 0.0 0.0      3687
SHM   6.180 1.00 Pg
KIA   3.760 1.00 Pg
GLO   9.870 1.00 Pg
ANJ  10.750 1.00 Pg
SHM  11.520 1.00 Sg
KIA   6.960 1.00 Sg
ANJ  19.810 1.00 Sg
# 2008 07 12 07 51 58.600000 36.006 53.633  13.8  1.6 0.0 0.0 0.0      3688
SHM   6.280 1.00 Pg
SHM  12.040 1.00 Sg
KIA   3.880 1.00 Pg
KIA   8.040 1.00 Sg
LAS  15.440 1.00 Pg
GLO  10.380 1.00 Pg
FIR  14.440 1.00 Pg
ANJ  10.880 1.00 Pg
# 2008 07 12 07 52 25.800000 35.992 53.599  11.4  1.6 0.0 0.0 0.0      3689
SHM   5.560 1.00 Pg
SHM  10.880 1.00 Sg
KIA   4.430 1.00 Pg
KIA   7.710 1.00 Sg
GLO  10.030 1.00 Pg
GLO  17.950 1.00 Sg
FIR  13.940 1.00 Pg
ANJ  10.450 1.00 Pg
FIR  24.500 1.00 Sg
ANJ  18.890 1.00 Sg
# 2008 07 12 11 19 36.600000 35.520 52.261   5.0  1.9 0.0 0.0 0.0      3690
ANJ  24.410 1.00 Pg
DMV   3.670 1.00 Pg
FIR   7.490 1.00 Pg
GLO  29.460 1.00 Pg
LAS  10.060 1.00 Pg
SHM  15.770 1.00 Pg
VRN  12.680 1.00 Pg
FIR  13.730 1.00 Sg
LAS  18.600 1.00 Sg
# 2008 07 13 06 50 14.400000 35.505 53.271  22.5  0.9 0.0 0.0 0.0      3691
SHM   6.740 1.00 Pg
SHM  11.850 1.00 Sg
LAS   6.610 1.00 Pg
FIR   8.980 1.00 Pg
LAS  11.210 1.00 Sg
# 2008 07 13 13 40 15.600000 35.755 52.386  20.8  1.3 0.0 0.0 0.0      3692
LAS  10.970 1.00 Pg
DMV   7.210 1.00 Pg
FIR   6.630 1.00 Pg
SHM  15.410 1.00 Pg
ANJ  24.200 1.00 Pg
DMV  12.470 1.00 Sg
FIR  11.680 1.00 Sg
LAS  19.870 1.00 Sg
# 2008 07 13 15 14 08.400000 35.179 50.853   1.7  2.3 0.0 0.0 0.0      3693
ANJ  42.280 1.00 Pn
DMV  18.730 1.00 Pg
FIR  29.440 1.00 Pg
KLH  33.540 1.00 Pn
LAS  30.530 1.00 Pg
MHD   8.810 1.00 Pg
PIR  45.270 0.00 Pn
RAZ  13.750 1.00 Pg
SFB  24.960 0.50 Pg
SHM  36.820 1.00 Pn
VRN  13.760 1.00 Pg
ZEF  44.430 0.50 Pn
RAZ  24.930 1.00 Sg
MHD  16.890 1.00 Sg
DMV  32.350 1.00 Sg
VRN  22.660 1.00 Sg
SFB  44.120 1.00 Sg
# 2008 07 14 01 35 28.700000 35.920 53.230   6.7  1.3 0.0 0.0 0.0      3694
FIR   8.450 1.00 Pg
DMV  18.540 1.00 Pg
ANJ  13.100 1.00 Pg
ALA   5.390 0.50 Pg
GLO  14.060 0.50 Pg
KIA   8.340 1.00 Pg
LAS  10.990 1.00 Pg
PRN  14.140 0.50 Pg
SFB  31.640 1.00 Pg
SHM   2.110 1.00 Pg
FIR  15.210 1.00 Sg
KIA  15.100 1.00 Sg
LAS  18.950 1.00 Sg
SHM   4.370 1.00 Sg
# 2008 07 14 07 10 52.800000 35.760 51.467  17.7  1.7 0.0 0.0 0.0      3695
VRN  13.840 1.00 Pg
TBB  14.130 1.00 Pg
RAZ  23.810 1.00 Pg
FIR  19.670 1.00 Pg
DMV   9.470 1.00 Pg
ANJ  36.610 0.00 Pn
DMV  16.290 1.00 Sg
VRN  25.560 1.00 Sg
TBB  25.550 1.00 Sg
# 2008 07 14 08 41 04.800000 35.381 50.097  23.4  1.0 0.0 0.0 0.0      3696
VRN  25.250 1.00 Pg
VRN  43.890 1.00 Sg
RAZ   4.910 1.00 Pg
MHD  10.780 1.00 Pg
RAZ   8.380 1.00 Sg
# 2008 07 14 09 30 02.500000 35.314 50.175  10.0  1.9 0.0 0.0 0.0      3697
VRN  24.410 1.00 Pg
RAZ   4.020 1.00 Pg
MHD   9.870 1.00 Pg
DMV  28.120 1.00 Pg
RAZ   8.040 1.00 Sg
# 2008 07 14 09 32 25.500000 35.389 50.127  17.6  1.7 0.0 0.0 0.0      3698
VRN  24.140 1.00 Pg
VRN  43.020 1.00 Sg
RAZ   4.060 1.00 Pg
RAZ   7.680 1.00 Sg
MHD   9.870 1.00 Pg
DMV  27.640 1.00 Pg
# 2008 07 14 11 08 37.300000 35.759 51.354  34.0  1.7 0.0 0.0 0.0      3699
DMV  12.220 1.00 Pg
VRN  16.010 1.00 Pg
TBB  15.710 1.00 Pg
SFB  29.220 1.00 Pg
SFB  50.280 1.00 Sg
TBB  27.750 1.00 Sg
# 2008 07 14 16 14 48.000000 35.079 50.529   8.9  1.8 0.0 0.0 0.0      3700
DMV  21.700 0.00 Pg
LAS  34.450 1.00 Pn
RAZ  10.250 1.00 Pg
SFB  28.440 1.00 Pg
SHM  39.220 1.00 Pn
VRN  17.950 1.00 Pg
FIR  31.940 1.00 Pn
RAZ  19.050 1.00 Sg
# 2008 07 15 08 05 20.700000 35.764 51.830   5.0  1.4 0.0 0.0 0.0      3701
VRN  13.610 1.00 Pg
VRN  24.330 1.00 Sg
DMV   4.330 1.00 Pg
AFJ   2.950 1.00 Pg
DMV   8.410 1.00 Sg
# 2008 07 15 08 45 14.300000 34.184 50.365  22.2  2.0 0.0 0.0 0.0      3702
VRN  24.010 1.00 Pg
VRN  43.690 1.00 Sg
SFB  26.520 1.00 Pg
RAZ  22.730 1.00 Pg
RAZ  40.110 1.00 Sg
PIR  26.790 1.00 Pg
PIR  49.010 1.00 Sg
KLH  21.490 0.00 Pg
# 2008 07 15 09 06 11.200000 35.444 52.225   5.0  1.2 0.0 0.0 0.0      3703
VRN  11.050 1.00 Pg
LAS  10.880 1.00 Pg
FIR   7.980 1.00 Pg
FIR  15.360 1.00 Sg
DMV   3.950 1.00 Pg
# 2008 07 15 22 36 15.900000 35.728 52.536  25.0  1.6 0.0 0.0 0.0      3704
SHM  12.390 1.00 Pg
SHM  21.390 1.00 Sg
SFB  25.690 1.00 Pg
LAS   9.530 1.00 Pg
FIR   4.120 0.00 Pg
DMV   9.100 1.00 Pg
DMV  16.080 1.00 Sg
LAS  16.490 1.00 Sg
PRN  10.430 1.00 Pg
# 2008 07 16 01 18 40.100000 36.378 52.825   9.5  1.7 0.0 0.0 0.0      3705
SHM  12.440 1.00 Pg
SHM  21.200 1.00 Sg
SFB  34.820 1.00 Pn
LAS  17.890 1.00 Pg
LAS  31.490 1.00 Sg
FIR  13.540 1.00 Pg
FIR  23.900 1.00 Sg
DMV  18.590 1.00 Pg
PRN   8.880 1.00 Pg
KIA  13.620 1.00 Pg
ALA   5.100 1.00 Pg
PRN  15.780 1.00 Sg
# 2008 07 16 07 29 46.200000 36.327 51.763  14.9  2.0 0.0 0.0 0.0      3706
DMV  14.250 1.00 Pg
GLO  29.030 1.00 Pg
PRN   7.410 1.00 Pg
SHM  23.200 1.00 Pg
VRN  24.350 1.00 Pg
PRN  13.390 1.00 Sg
DMV  24.390 1.00 Sg
GLO  53.180 1.00 Sg
SHM  42.050 1.00 Sg
VRN  42.250 1.00 Sg
# 2008 07 16 07 34 29.300000 35.800 51.348   3.0  1.6 0.0 0.0 0.0      3707
DMV  11.420 1.00 Pg
VRN  15.310 1.00 Pg
SHM  29.350 1.00 Pg
VRN  27.430 1.00 Sg
SFB  29.380 1.00 Pg
DMV  18.000 1.00 Sg
RAZ  21.600 1.00 Pg
SFB  50.180 1.00 Sg
# 2008 07 16 07 45 00.400000 35.285 50.514   9.8  1.6 0.0 0.0 0.0      3708
RAZ   8.610 1.00 Pg
SFB  29.870 1.00 Pg
VRN  18.110 1.00 Pg
VRN  32.950 1.00 Sg
RAZ  16.170 1.00 Sg
SFB  52.950 1.00 Sg
# 2008 07 16 13 56 05.600000 35.910 53.218   2.4  1.9 0.0 0.0 0.0      3709
ALA   6.060 1.00 Pg
ANJ  13.050 1.00 Pg
DMV  18.900 1.00 Pg
FIR   8.510 1.00 Pg
GLO  14.760 1.00 Pg
KIA   8.170 1.00 Pg
LAS  10.470 1.00 Pg
PRN  13.280 0.00 Pg
SFB  31.230 1.00 Pg
SHM   2.030 1.00 Pg
VRN  27.940 1.00 Pg
ALA  11.880 1.00 Sg
# 2008 07 16 15 14 37.900000 35.925 53.210   5.0  2.6 0.0 0.0 0.0      3710
ALA   5.160 0.00 Pg
ANJ  12.840 1.00 Pg
DMV  18.360 1.00 Pg
FIR   8.050 1.00 Pg
GLO  14.290 1.00 Pg
KIA   8.760 1.00 Pg
KLH  47.940 1.00 Pn
LAS  10.160 1.00 Pg
PRN  14.260 0.00 Pg
RAZ  44.440 1.00 Pn
SFB  31.290 1.00 Pg
SHM   1.990 1.00 Pg
TBB  27.500 1.00 Pg
VRN  27.450 1.00 Pg
ZEF  49.670 1.00 Pn
ALA  11.180 1.00 Sg
# 2008 07 16 15 56 50.800000 35.940 53.188   5.0  4.2 0.0 0.0 0.0      3711
ALA   5.820 1.00 Pg
CHK  60.170 1.00 Pn
DMV  18.340 1.00 Pg
FIR   8.350 1.00 Pg
GLO  14.210 1.00 Pg
KIA   8.550 1.00 Pg
KLH  47.800 1.00 Pn
LAS  10.600 1.00 Pg
PRN  14.480 1.00 Pg
SAD  63.310 1.00 Pn
SFB  31.720 1.00 Pg
SHM   2.370 1.00 Pg
SHV  64.730 0.00 Pn
VRN  28.040 1.00 Pg
KIA  14.210 1.00 Sg
LAS  18.260 1.00 Sg
SHM   4.750 1.00 Sg
ALA  11.580 1.00 Sg
SFB  55.410 1.00 Sg
ANJ  13.270 1.00 Pg
GLO  23.450 1.00 Sg
SFR  62.150 1.00 Pn
ZEF  50.010 1.00 Pn
TBB  28.030 1.00 Pg
SRB  76.210 1.00 Pn
RAZ  46.780 1.00 Pn
PIR  62.280 1.00 Pn
MYA  86.230 1.00 Pn
MHD  38.110 1.00 Pn
MEH  71.890 1.00 Pn
KOO  88.780 1.00 Pn
DAH  96.130 1.00 Pn
BAF  72.550 1.00 Pn
AKL  69.760 1.00 Pn
AFJ  21.750 1.00 Pg
TEG  84.110 1.00 Pn
SRO  78.790 1.00 Pn
FIR  15.610 1.00 Sg
# 2008 07 16 16 33 44.000000 35.905 53.233   3.0  4.0 0.0 0.0 0.0      3712
VRN  27.910 1.00 Pg
SHM   1.630 1.00 Pg
SFB  31.290 1.00 Pg
MEH  71.070 1.00 Pn
LAS  10.020 1.00 Pg
KIA   8.380 1.00 Pg
GLO  13.950 1.00 Pg
FIR   8.270 1.00 Pg
DMV  18.360 1.00 Pg
CHK  58.620 1.00 Pn
ANJ  12.610 1.00 Pg
AKL  69.240 1.00 Pn
PRN  14.270 0.00 Pg
KLH  47.560 1.00 Pn
IL3  33.060 1.00 Pn
GAR  57.120 1.00 Pn
DMV  32.940 1.00 Sg
SRB  73.550 1.00 Pn
SHM   3.990 1.00 Sg
RAZ  45.660 1.00 Pn
MHD  36.890 1.00 Pn
LAS  18.580 1.00 Sg
ANJ  21.950 1.00 Sg
GLO  24.570 1.00 Sg
ZEF  49.790 1.00 Pn
VRN  49.440 1.00 Sg
KRD  77.610 1.00 Pn
TBB  27.730 1.00 Pg
PIR  61.340 1.00 Pn
KIA  16.450 1.00 Sg
FIR  15.580 1.00 Sg
DAH  95.510 1.00 Pn
BAF  72.270 1.00 Pn
ALA   5.510 1.00 Pg
ALA  11.650 1.00 Sg
AFJ  22.160 1.00 Pg
TEG  83.560 1.00 Pn
SRO  76.180 1.00 Pn
SAD  62.130 1.00 Pn
PRN  25.860 1.00 Sg
SHV  63.750 1.00 Pn
# 2008 07 16 16 46 25.000000 35.923 53.208   9.1  1.9 0.0 0.0 0.0      3713
ALA   6.120 1.00 Pg
ANJ  13.350 1.00 Pg
DMV  19.050 1.00 Pg
FIR   8.830 1.00 Pg
GLO  14.180 1.00 Pg
KIA   9.140 1.00 Pg
LAS  10.830 1.00 Pg
PRN  14.770 1.00 Pg
SHM   2.440 1.00 Pg
VRN  27.330 1.00 Pg
SHM   4.740 1.00 Sg
KIA  15.600 1.00 Sg
PRN  26.180 1.00 Sg
LAS  19.230 1.00 Sg
ALA  12.200 1.00 Sg
# 2008 07 16 17 52 57.600000 35.951 53.223   3.0  1.3 0.0 0.0 0.0      3714
ALA   5.890 1.00 Pg
DMV  19.210 1.00 Pg
FIR   8.730 1.00 Pg
GLO  15.480 0.00 Pg
KIA   8.760 1.00 Pg
LAS  11.420 1.00 Pg
PRN  14.620 1.00 Pg
SHM   2.470 1.00 Pg
SHM   4.710 1.00 Sg
SFB  32.480 0.50 Pg
FIR  15.910 1.00 Sg
DMV  31.870 1.00 Sg
ALA  11.770 1.00 Sg
LAS  19.260 1.00 Sg
# 2008 07 16 18 04 17.600000 35.917 53.226   5.0  1.6 0.0 0.0 0.0      3715
ALA   6.220 1.00 Pg
DMV  18.700 1.00 Pg
FIR   8.390 1.00 Pg
GLO  15.840 0.50 Pg
KIA   8.510 1.00 Pg
LAS  10.720 1.00 Pg
PRN  13.750 0.50 Pg
SFB  31.770 1.00 Pg
SHM   1.840 1.00 Pg
SHM   4.240 1.00 Sg
LAS  18.160 1.00 Sg
KIA  15.210 1.00 Sg
FIR  15.610 1.00 Sg
DMV  31.700 1.00 Sg
ALA  12.220 1.00 Sg
# 2008 07 17 00 25 19.300000 35.846 52.966   2.7  2.5 0.0 0.0 0.0      3716
ALA   4.400 1.00 Pg
DMV  15.250 1.00 Pg
FIR   4.960 1.00 Pg
GLO  17.680 1.00 Pg
KLH  45.470 1.00 Pn
LAS   8.170 1.00 Pg
SFB  28.500 1.00 Pg
SHM   5.060 1.00 Pg
ZEF  47.580 1.00 Pn
SFB  50.180 1.00 Sg
# 2008 07 17 01 03 38.200000 35.994 53.204  10.0  1.5 0.0 0.0 0.0      3717
SHM   3.520 1.00 Pg
