20060407   6184850   36.0740    53.5010     10.000   2.30    0.00    0.00   0.00        156
20060407  13504730   35.9410    53.1980      5.000   1.20    0.00    0.00   0.00        157
20060407  18475130   35.0540    53.2230     22.900   1.40    0.00    0.00   0.00        158
20060408   3463530   35.5810    52.2340      3.900   2.20    0.00    0.00   0.00        159
20060408  19450380   36.4620    50.5170      1.200   2.80    0.00    0.00   0.00        160
20060409   6203800   35.6180    52.1870     14.300   1.30    0.00    0.00   0.00        161
20060409  11144070   36.3510    52.8420     10.000   2.30    0.00    0.00   0.00        162
20060410  10302710   34.3620    52.7860     14.400   2.60    0.00    0.00   0.00        163
20060410  17002810   36.5370    52.9350     10.000   1.40    0.00    0.00   0.00        164
20060410  21123710   35.1880    51.9560     13.100   1.60    0.00    0.00   0.00        165
20060412   8091360   35.4180    53.3930     32.500   2.90    0.00    0.00   0.00        166
20060413   7371300   35.4860    53.1480     12.200   2.10    0.00    0.00   0.00        167
20060413  19521790   36.1650    53.1420     18.200   2.10    0.00    0.00   0.00        168
20060414    284290   35.7280    53.8690     17.000   1.10    0.00    0.00   0.00        169
20060414  23524950   34.1100    53.1840      3.100   2.00    0.00    0.00   0.00        170
20060415  10024820   35.6120    51.5660      9.900   1.70    0.00    0.00   0.00        171
20060417   6424950   35.9850    53.1220      0.300   2.70    0.00    0.00   0.00        172
20060418   8165090   34.5270    53.2550     14.600   2.40    0.00    0.00   0.00        173
20060422  19080830   34.3780    53.5220      6.800   2.00    0.00    0.00   0.00        174
20060424  13334150   35.3610    53.1430     31.300   0.90    0.00    0.00   0.00        175
20060424  14002450   35.7860    52.5790      8.700   1.40    0.00    0.00   0.00        176
20060424  22503680   35.9600    53.3520      2.200   2.40    0.00    0.00   0.00        177
20060425  10203140   36.2040    52.8020     12.800   2.00    0.00    0.00   0.00        178
20060425  17291430   37.0940    50.5220     25.700   2.70    0.00    0.00   0.00        179
20060425  21524090   34.2390    53.4590      9.500   2.40    0.00    0.00   0.00        180
20060427   5183550   35.7070    52.3500      2.000   1.50    0.00    0.00   0.00        181
20060427   8352820   35.6470    52.5960     36.000   1.40    0.00    0.00   0.00        182
20060427  14441720   36.1480    51.3620     10.000   2.00    0.00    0.00   0.00        183
20060428   5072620   35.5670    53.4170     22.500   1.10    0.00    0.00   0.00        184
20060429   9461740   35.2050    53.2060      4.000   3.70    0.00    0.00   0.00        185
20060429  10085270   35.6640    51.4780     18.000   1.70    0.00    0.00   0.00        186
20060429  10514340   35.1690    53.2940     18.000   2.70    0.00    0.00   0.00        187
20060429  11420260   35.2320    53.2010      2.700   2.20    0.00    0.00   0.00        188
20060429  12472200   35.1780    53.2720     10.900   1.80    0.00    0.00   0.00        189
20060430     62100   36.8930    50.7660      6.500   3.20    0.00    0.00   0.00        190
20060430   7122640   35.7040    52.5670     11.000   1.80    0.00    0.00   0.00        191
20060430   9235830   35.7600    51.8240     13.400   1.90    0.00    0.00   0.00        192
20060430  14192320   35.3870    52.7140      2.000   1.00    0.00    0.00   0.00        193
20060430  22163710   36.8900    50.7380      6.900   2.10    0.00    0.00   0.00        194
20060430  22570540   36.9540    50.7660     10.000   2.40    0.00    0.00   0.00        195
20060501   4021890   35.7420    49.6680     15.000   1.80    0.00    0.00   0.00        196
20060501  10214620   35.6950    51.5180     32.400   1.70    0.00    0.00   0.00        197
20060502   5191570   35.8130    52.1520      5.900   2.10    0.00    0.00   0.00        198
20060502  10471140   35.9320    52.7040     17.700   1.80    0.00    0.00   0.00        199
20060502  18185910   34.4090    51.2990      5.400   2.80    0.00    0.00   0.00        200
20060503   6420780   37.0140    49.4930      5.300   2.80    0.00    0.00   0.00        201
20060504   8364840   34.3950    51.5450     17.500   1.80    0.00    0.00   0.00        202
20060504   9183270   35.6220    51.4950     26.400   1.50    0.00    0.00   0.00        203
20060504  11020730   37.0170    53.9560     10.000   1.30    0.00    0.00   0.00        204
20060504  22210080   35.3750    51.6140     15.300   1.60    0.00    0.00   0.00        205
20060504  23011240   35.1830    52.2280      5.800   1.20    0.00    0.00   0.00        206
20060505   8481360   35.8090    52.7150     12.200   1.60    0.00    0.00   0.00        207
20060505   9055760   36.7440    53.4390     18.000   1.50    0.00    0.00   0.00        208
20060506  23480260   37.3860    53.9840     18.000   2.00    0.00    0.00   0.00        209
20060507    485670   35.4700    53.4230     11.700   3.30    0.00    0.00   0.00        210
20060507   5272380   35.1330    53.2640     13.600   1.10    0.00    0.00   0.00        211
20060507   9470600   35.6470    51.5120     12.900   1.70    0.00    0.00   0.00        212
20060507  12202450   36.2030    52.7260     10.000   2.00    0.00    0.00   0.00        213
20060507  15430280   36.4870    50.7210     12.000   1.70    0.00    0.00   0.00        214
20060507  20062770   35.4790    53.4010      7.600   2.70    0.00    0.00   0.00        215
20060507  20541520   35.4810    53.4140      2.000   2.80    0.00    0.00   0.00        216
20060507  23092440   35.3600    52.3010     36.000   1.30    0.00    0.00   0.00        217
20060508   9565010   35.4080    51.9560     12.500   2.50    0.00    0.00   0.00        218
20060508  10015400   35.4120    51.9860     20.000   2.90    0.00    0.00   0.00        219
20060508  11152340   35.5160    53.4260     28.700   1.60    0.00    0.00   0.00        220
20060508  14050640   35.4530    53.1030     11.500   1.20    0.00    0.00   0.00        221
20060508  14391530   35.6370    53.5110      5.400   2.60    0.00    0.00   0.00        222
20060508  16511650   36.0010    52.1820     12.700   1.90    0.00    0.00   0.00        223
20060509   2155770   35.7470    49.1760     16.800   3.00    0.00    0.00   0.00        224
20060509   6190390   35.6760    53.5430     15.100   1.80    0.00    0.00   0.00        225
20060509   7072130   35.4730    51.9170     27.400   1.60    0.00    0.00   0.00        226
20060509  12164160   35.3780    52.0200      1.500   2.50    0.00    0.00   0.00        227
20060510   6264080   35.4520    53.1490      8.100   1.40    0.00    0.00   0.00        228
20060514  13552450   35.5940    53.0150     26.100   1.10    0.00    0.00   0.00        229
20060514  14095630   35.8010    52.0290     18.400   1.80    0.00    0.00   0.00        230
20060514  14395720   35.9630    51.7090     12.800   1.40    0.00    0.00   0.00        231
20060514  19025810   35.4030    52.4370      2.000   1.60    0.00    0.00   0.00        232
20060515   7142490   35.5500    53.0780     30.700   0.60    0.00    0.00   0.00        233
20060515   8060600   35.5860    53.2500     27.600   0.50    0.00    0.00   0.00        234
20060516  14531810   36.0180    51.1960      8.600   1.40    0.00    0.00   0.00        235
20060517  10182990   35.5940    51.4780     10.000   1.50    0.00    0.00   0.00        236
20060517  22501430   36.1650    53.4490      4.700   2.90    0.00    0.00   0.00        237
20060518    210960   36.1040    53.4620      4.900   1.90    0.00    0.00   0.00        238
20060518   2351810   35.3790    52.2290     34.900   1.40    0.00    0.00   0.00        239
20060518   8481680   35.4920    53.1440      5.200   1.80    0.00    0.00   0.00        240
20060518  15543280   35.1380    53.6940      5.900   2.90    0.00    0.00   0.00        241
20060518  19333600   35.1010    53.7550      9.700   1.60    0.00    0.00   0.00        242
