HSH  51.380 1.00 Sg
# 2014 07 11 03 10 51.000000 36.872 49.508   9.6  3.5 0.0 0.0 0.0      5446
TEH  36.640 0.00 Pn
RAZ  28.580 1.00 Pg
QSDN  9.440 1.00 Pg
QCNT 13.480 1.00 Pg
QALM 19.760 1.00 Pg
QABG 21.760 1.00 Pg
PRN  42.600 0.00 Pn
MRD  58.360 1.00 Pn
MHD  29.500 1.00 Pg
KOM  52.780 0.00 Pn
HSH  34.510 1.00 Pn
HSB  37.740 0.00 Pn
HRS  42.170 1.00 Pn
ZNJK 13.450 1.00 Pg
CHTH 31.500 1.00 Pg
GRMI 40.080 1.00 Pn
ASAO 42.280 0.00 Pn
GHVR 48.570 0.00 Pn
ALA  48.780 0.00 Pn
ANAR 78.780 0.00 Pn
AZR  49.230 1.00 Pn
GLO  58.260 0.00 Pn
GZV  15.060 1.00 Pg
HSAM 47.720 0.00 Pn
GLBA 42.000 0.00 Pn
YRD  38.800 0.00 Pn
LRK  35.000 1.00 Pn
LKRN 36.800 0.00 Pn
ASTR 31.400 0.00 Pg
# 2014 07 11 03 15 21.600000 36.833 49.479  10.0  2.9 0.0 0.0 0.0      5447
GZV  14.780 1.00 Pg
MHD  29.000 1.00 Pg
QABG 21.300 1.00 Pg
QALM 19.640 1.00 Pg
QSDN  8.640 1.00 Pg
RAZ  28.400 1.00 Pg
QCNT 13.840 1.00 Pg
# 2014 07 11 11 56 26.300000 35.738 52.022   7.0  2.0 0.0 0.0 0.0      5448
ALA  13.880 1.00 Pg
ANJ  29.920 1.00 Pg
DMV   3.560 1.00 Pg
FIR  12.100 1.00 Pg
PRN  11.620 1.00 Pg
QOM  22.540 1.00 Pg
SHM  20.260 1.00 Pg
VRN  15.620 1.00 Pg
DMV   6.560 1.00 Sg
# 2014 07 11 22 37 21.400000 35.566 49.724  10.0  2.4 0.0 0.0 0.0      5449
GZV  17.740 1.00 Pg
HAGD 17.420 1.00 Pg
MHD  15.480 1.00 Pg
QALM 22.360 1.00 Pg
QSDN 20.020 1.00 Pg
RAZ   5.380 1.00 Pg
RAZ   8.880 1.00 Sg
# 2014 07 12 18 19 11.200000 35.851 53.884  10.0  1.8 0.0 0.0 0.0      5450
ANJ   8.070 1.00 Pg
GLO  12.560 1.00 Pg
SHM  10.000 1.00 Pg
GLO  23.100 1.00 Sg
# 2014 07 13 01 29 12.000000 36.558 50.995  12.6  2.6 0.0 0.0 0.0      5451
ALA  28.820 1.00 Pg
DMV  25.360 1.00 Pg
GZV  12.960 1.00 Pg
GZV  22.580 1.00 Sg
MHD  17.500 1.00 Pg
PRN  21.400 1.00 Pg
QALM  7.020 1.00 Pg
QALM 11.460 1.00 Sg
QSDN 27.820 1.00 Pg
RAZ  26.600 1.00 Pg
SHM  36.670 1.00 Pn
# 2014 07 13 01 51 42.300000 35.619 52.847   7.3  1.7 0.0 0.0 0.0      5452
FIR   2.360 1.00 Pg
FIR   4.360 1.00 Sg
LAS   5.470 1.00 Pg
SHM   8.400 1.00 Pg
SHM  14.540 1.00 Sg
# 2014 07 13 09 18 53.100000 35.683 53.419  10.0  1.6 0.0 0.0 0.0      5453
SHM   4.090 1.00 Pg
LAS   9.750 1.00 Pg
FIR  10.880 1.00 Pg
ANJ   9.280 1.00 Pg
# 2014 07 13 11 59 26.400000 35.489 53.095  10.0  1.4 0.0 0.0 0.0      5454
SHM   7.180 1.00 Pg
LAS   3.900 1.00 Pg
FIR   6.640 1.00 Pg
ANJ  13.200 1.00 Pg
SHM  13.230 1.00 Sg
# 2014 07 13 12 13 44.400000 35.343 50.215  10.0  1.8 0.0 0.0 0.0      5455
GZV  20.800 1.00 Pg
HAGD 20.380 1.00 Pg
HSAM 32.060 1.00 Pg
MHD  10.280 1.00 Pg
QOM  16.820 1.00 Pg
RAZ   4.620 1.00 Pg
QOM  29.440 1.00 Sg
DMV  28.120 1.00 Pg
# 2014 07 13 13 11 54.500000 35.673 52.237  12.0  1.9 0.0 0.0 0.0      5456
ANJ  25.930 1.00 Pg
DMV   5.320 1.00 Pg
FIR   8.660 1.00 Pg
LAS  13.230 1.00 Pg
PRN  11.600 1.00 Pg
SHM  15.990 1.00 Pg
QALM 27.580 1.00 Pg
GLO  28.780 1.00 Pg
ALA  12.540 1.00 Pg
# 2014 07 13 15 03 25.500000 35.840 52.889   2.8  1.0 0.0 0.0 0.0      5457
FIR   4.540 1.00 Pg
LAS   9.430 1.00 Pg
SHM   6.910 1.00 Pg
FIR   8.680 1.00 Sg
DMV  15.160 1.00 Pg
# 2014 07 13 22 33 29.400000 35.928 53.119   5.0  1.4 0.0 0.0 0.0      5458
FIR   8.320 1.00 Pg
LAS  11.550 1.00 Pg
SHM   4.180 1.00 Pg
SHM   7.160 1.00 Sg
ALA  10.980 1.00 Sg
# 2014 07 14 14 51 03.500000 35.209 50.433   8.0  2.3 0.0 0.0 0.0      5459
DMV  25.840 1.00 Pg
GZV  23.120 1.00 Pg
LAS  37.800 1.00 Pn
QALM 24.040 1.00 Pg
QOM  12.900 1.00 Pg
RAZ   8.960 1.00 Pg
QOM  21.860 1.00 Sg
# 2014 07 14 15 42 36.100000 35.732 52.567   6.0  1.3 0.0 0.0 0.0      5460
DMV   9.880 1.00 Pg
FIR   3.580 1.00 Pg
LAS  10.050 1.00 Pg
SHM  21.510 1.00 Sg
# 2014 07 14 16 46 34.500000 35.874 53.137  10.0  1.3 0.0 0.0 0.0      5461
FIR   8.200 1.00 Pg
LAS  10.180 1.00 Pg
SHM   3.730 1.00 Pg
LAS  18.280 1.00 Sg
# 2014 07 14 16 47 23.400000 35.895 53.144   8.9  1.4 0.0 0.0 0.0      5462
FIR   8.440 1.00 Pg
LAS  10.640 1.00 Pg
SHM   3.630 1.00 Pg
LAS  18.780 1.00 Sg
ALA   7.120 1.00 Pg
ALA  12.180 1.00 Sg
# 2014 07 14 18 12 55.300000 36.150 53.099  10.0  1.6 0.0 0.0 0.0      5463
ALA   5.800 1.00 Pg
FIR  11.360 1.00 Pg
GLO  13.460 1.00 Pg
LAS  14.830 1.00 Pg
PRN  12.320 1.00 Pg
SHM   8.410 1.00 Pg
# 2014 07 15 01 05 23.900000 34.457 50.782   8.0  2.7 0.0 0.0 0.0      5464
DMV  28.220 1.00 Pg
FIR  37.060 1.00 Pn
HAGD 27.220 1.00 Pg
HSB  20.680 1.00 Pg
KLH  24.920 1.00 Pg
LAS  37.200 1.00 Pn
MHD  23.380 1.00 Pg
PIR  33.350 1.00 Pg
QALM 36.260 1.00 Pn
QOM   9.400 1.00 Pg
RAZ  22.900 1.00 Pg
SHM  43.590 0.50 Pn
VRN  18.940 1.00 Pg
ZEF  37.090 1.00 Pn
VRN  32.220 1.00 Sg
HSAM 33.960 1.00 Pn
# 2014 07 15 11 23 35.500000 35.624 53.011  10.0  2.0 0.0 0.0 0.0      5465
ALA   9.780 1.00 Pg
ANJ  14.350 1.00 Pg
DMV  15.780 1.00 Pg
FIR   4.700 1.00 Pg
GLO  22.960 0.50 Pg
LAS   5.530 1.00 Pg
QOM  32.160 1.00 Pg
SHM   6.730 1.00 Pg
VRN  23.840 1.00 Pg
ALA  17.220 1.00 Sg
# 2014 07 15 18 15 09.700000 36.135 53.856  10.0  2.0 0.0 0.0 0.0      5466
ALA  17.040 1.00 Pg
ANJ  13.230 1.00 Pg
FIR  19.380 1.00 Pg
DMV  29.100 0.50 Pg
GLO   7.200 1.00 Pg
LAS  21.130 1.00 Pg
PRN  23.520 1.00 Pg
SHM  11.410 1.00 Pg
GLO  13.880 1.00 Sg
# 2014 07 15 20 01 47.000000 36.030 53.440   7.3  2.1 0.0 0.0 0.0      5467
ALA  10.140 1.00 Pg
ANJ  13.150 1.00 Pg
DMV  23.580 1.00 Pg
FIR  13.100 1.00 Pg
GLO  11.400 1.00 Pg
LAS  15.750 1.00 Pg
PRN  18.380 1.00 Pg
SHM   5.260 1.00 Pg
SHM   9.920 1.00 Sg
QOM  39.940 1.00 Pn
QALM 41.540 0.50 Pn
ALA  18.040 1.00 Sg
# 2014 07 15 21 59 53.700000 35.763 52.152  11.0  1.9 0.0 0.0 0.0      5468
ALA  12.100 1.00 Pg
DMV   5.220 1.00 Pg
FIR  10.400 1.00 Pg
LAS  14.770 1.00 Pg
PRN   9.980 1.00 Pg
SHM  18.420 1.00 Pg
VRN  16.200 1.00 Pg
PRN  17.640 1.00 Sg
# 2014 07 16 19 11 51.000000 36.125 53.117  12.0  1.5 0.0 0.0 0.0      5469
ALA   5.680 1.00 Pg
FIR  11.340 1.00 Pg
FIR  19.860 1.00 Sg
LAS  14.720 1.00 Pg
SHM   7.260 1.00 Pg
SHM  12.940 1.00 Sg
# 2014 07 17 12 42 55.800000 36.046 53.165  10.0  2.1 0.0 0.0 0.0      5470
ALA   5.960 1.00 Pg
DMV  20.120 1.00 Pg
FIR  10.620 1.00 Pg
GLO  14.020 1.00 Pg
LAS  13.920 1.00 Pg
PRN  13.860 1.00 Pg
SHM   5.680 1.00 Pg
VRN  29.800 1.00 Pg
ALA  11.340 1.00 Sg
# 2014 07 17 12 50 07.300000 34.022 49.463  10.0  1.8 0.0 0.0 0.0      5471
HAGD 16.440 1.00 Pg
HALM 26.180 1.00 Pg
HSAM 14.560 1.00 Pg
RAZ  27.500 1.00 Pg
# 2014 07 17 12 58 07.500000 36.616 49.744  10.0  2.0 0.0 0.0 0.0      5472
GZV   9.520 1.00 Pg
MHD  23.400 1.00 Pg
QABG 17.460 1.00 Pg
QALM 14.660 1.00 Pg
RAZ  23.760 1.00 Pg
SRB  36.650 1.00 Pn
GZV  15.680 1.00 Sg
# 2014 07 19 13 57 14.100000 35.410 52.739   8.9  2.2 0.0 0.0 0.0      5473
ALA  13.160 1.00 Pg
ANJ  18.500 1.00 Pg
GLO  27.160 1.00 Pg
LAS   4.380 1.00 Pg
PRN  17.340 1.00 Pg
SHM  12.010 1.00 Pg
LAS   7.200 1.00 Sg
# 2014 07 20 08 45 59.300000 37.101 49.804  16.1  3.3 0.0 0.0 0.0      5474
DOB  55.300 0.00 Pn
HRS  41.880 1.00 Pn
TEH  35.400 0.00 Pn
RAZ  32.020 0.00 Pg
SRB  34.250 1.00 Pn
QOM  43.920 0.00 Pn
QCNT 14.800 1.00 Pg
QALM 18.280 1.00 Pg
QABG 26.420 1.00 Pg
PRN  37.880 1.00 Pn
MHD  30.760 0.00 Pg
HSB  38.720 0.00 Pn
HSAM 56.180 1.00 Pn
HAGD 42.860 1.00 Pn
GZV  15.840 1.00 Pg
HSH  36.530 1.00 Pn
ASAO 45.410 0.00 Pn
GRMI 38.450 1.00 Pn
CHTH 30.940 1.00 Pg
ZNJK 19.850 1.00 Pg
# 2014 07 20 14 23 33.800000 35.909 53.234   8.0  1.9 0.0 0.0 0.0      5475
ALA   7.660 1.00 Pg
ANJ  13.480 1.00 Pg
DMV  20.120 1.00 Pg
LAS  11.730 1.00 Pg
FIR   9.380 1.00 Pg
GLO  15.380 1.00 Pg
SHM   2.650 1.00 Pg
VRN  28.680 1.00 Pg
DMV  35.480 1.00 Sg
ALA  13.780 1.00 Sg
# 2014 07 20 21 41 22.500000 35.990 53.315   8.4  2.0 0.0 0.0 0.0      5476
ALA   8.600 1.00 Pg
ANJ  14.430 1.00 Pg
FIR  10.780 1.00 Pg
LAS  14.130 1.00 Pg
SHM   4.160 1.00 Pg
ANJ  24.310 1.00 Sg
# 2014 07 22 01 02 42.500000 36.345 51.684  10.0  1.9 0.0 0.0 0.0      5477
DMV  28.620 1.00 Sg
GZV  40.240 1.00 Sg
PRN  10.940 1.00 Pg
QALM 16.740 1.00 Pg
SHM  26.560 1.00 Pg
RAZ  32.000 1.00 Pg
QALM 29.460 1.00 Sg
PRN  19.120 1.00 Sg
# 2014 07 22 01 16 49.800000 37.060 53.836  17.3  3.1 0.0 0.0 0.0      5478
ALA  24.660 1.00 Pg
DMV  38.280 0.00 Pn
FIR  31.320 1.00 Pg
GLO  10.060 1.00 Pg
MND  23.720 1.00 Pg
MND  41.420 1.00 Sg
PRN  27.300 1.00 Pg
SHM  25.650 1.00 Pg
SHM  44.500 1.00 Sg
LAS  34.290 0.00 Pn
PRN  47.800 1.00 Sg
QALM 43.640 1.00 Pn
# 2014 07 22 09 48 14.200000 35.584 53.198  10.0  1.4 0.0 0.0 0.0      5479
ANJ  11.950 1.00 Pg
LAS   6.140 1.00 Pg
SHM   5.070 1.00 Pg
FIR   7.400 1.00 Pg
ALA  20.980 1.00 Sg
# 2014 07 22 10 07 54.800000 35.593 52.618   8.0  1.8 0.0 0.0 0.0      5480
ANJ  20.180 1.00 Pg
DMV   9.540 1.00 Pg
FIR   2.920 1.00 Pg
LAS   7.240 1.00 Pg
QOM  27.640 1.00 Pg
VRN  18.180 1.00 Pg
ALA  17.920 1.00 Sg
# 2014 07 22 11 10 58.500000 36.374 51.693   8.0  2.5 0.0 0.0 0.0      5481
ALA  18.540 1.00 Pg
DMV  16.580 1.00 Pg
GZV  23.260 1.00 Pg
MHD  21.080 1.00 Pg
PRN  10.740 1.00 Pg
QALM 16.540 1.00 Pg
QOM  30.440 1.00 Pg
VRN  26.360 1.00 Pg
QALM 29.000 1.00 Sg
# 2014 07 23 10 04 21.900000 35.813 53.968  10.0  2.3 0.0 0.0 0.0      5482
ANJ   7.250 1.00 Pg
DMV  31.300 1.00 Pg
FIR  19.140 1.00 Pg
LAS  17.920 1.00 Pg
SHM  10.900 1.00 Pg
VRN  35.900 1.00 Pn
# 2014 07 24 05 22 07.100000 35.762 52.490  12.0  3.2 0.0 0.0 0.0      5483
ALA   8.180 1.00 Pg
ANAR 46.640 1.00 Pn
ANJ  22.270 1.00 Pg
DMV   8.360 1.00 Pg
DMV  14.580 1.00 Sg
FIR   5.400 1.00 Pg
GLO  25.340 1.00 Pg
GZV  36.280 0.00 Pn
HAGD 49.060 0.00 Pn
HSAM 58.300 0.00 Pn
HSB  19.800 1.00 Pg
KLH  43.580 1.00 Pn
MHD  27.680 1.00 Pg
HALM 59.120 0.00 Pn
ZEF  47.730 1.00 Pn
VRN  19.140 1.00 Pg
TEH  17.800 1.00 Pg
SHM  12.600 1.00 Pg
RAZ  37.800 1.00 Pn
QSDN 48.280 0.00 Pn
QALM 30.620 1.00 Pg
QABG 41.140 0.00 Pn
PRN   9.680 1.00 Pg
PIR  56.120 0.00 Pn
GRMI 73.450 0.00 Pn
KHMZ 48.350 1.00 Pn
TABS 68.380 1.00 Pn
GHVR 30.530 1.00 Pg
ASAO 41.270 0.00 Pn
CHTH 20.790 1.00 Pg
# 2014 07 24 09 49 10.100000 35.393 52.746  10.7  1.9 0.0 0.0 0.0      5484
ANJ  18.870 1.00 Pg
DMV  12.660 1.00 Pg
FIR   5.500 1.00 Pg
LAS   4.230 1.00 Pg
SHM  12.360 1.00 Pg
VRN  17.440 1.00 Pg
SHM  20.800 1.00 Sg
# 2014 07 24 18 43 32.700000 36.410 52.712  10.0  2.9 0.0 0.0 0.0      5485
ALA   7.560 1.00 Pg
DMV  18.180 0.50 Pg
FIR  14.620 1.00 Pg
GLO  17.780 1.00 Pg
PRN   6.860 1.00 Pg
PRN  12.940 1.00 Sg
# 2014 07 26 06 58 19.600000 34.756 52.667  14.4  3.1 0.0 0.0 0.0      5486
ALA  24.340 0.00 Pg
ANAR 32.520 1.00 Pg
ANJ  22.660 1.00 Pg
DMV  18.400 1.00 Pg
FIR  16.160 1.00 Pg
GAR  41.810 0.00 Pn
GLO  35.740 0.00 Pn
HSB  25.340 0.00 Pg
KLH  31.410 1.00 Pg
LAS  13.430 1.00 Pg
PRN  28.300 1.00 Pg
QALM 41.780 0.00 Pn
QOM  24.480 1.00 Pg
SHM  22.240 1.00 Pg
TKDS 60.860 1.00 Pn
TPRV 59.880 1.00 Pn
VRN  15.340 1.00 Pg
ZEF  34.120 1.00 Pn
TABS 60.730 0.00 Pn
YZKH 47.670 1.00 Pn
ASAO 38.340 0.00 Pn
CHTH 31.110 0.00 Pg
GHVR 23.390 1.00 Pg
# 2014 07 26 06 59 50.000000 34.774 52.639  19.7  3.1 0.0 0.0 0.0      5487
ALA  24.320 0.00 Pg
ANAR 32.180 1.00 Pn
ANJ  23.700 1.00 Pg
DMV  18.160 1.00 Pg
FIR  16.040 1.00 Pg
GLO  36.060 0.00 Pn
HSB  24.900 0.00 Pg
KLH  31.090 1.00 Pg
LAS  13.250 1.00 Pg
PRN  27.840 0.00 Pg
QOM  24.140 1.00 Pg
SHM  21.630 0.00 Pg
VRN  15.100 1.00 Pg
ZEF  33.960 1.00 Pn
ASAO 39.520 0.00 Pn
GHVR 24.470 0.00 Pg
CHTH 30.890 0.00 Pg
# 2014 07 26 07 52 34.800000 34.764 52.666  13.0  1.9 0.0 0.0 0.0      5488
ZEF  33.840 1.00 Pn
VRN  15.560 1.00 Pg
SHM  21.710 1.00 Pg
LAS  13.270 1.00 Pg
DMV  18.420 1.00 Pg
ANJ  23.450 1.00 Pg
# 2014 07 26 11 30 41.900000 34.778 51.924   8.6  2.7 0.0 0.0 0.0      5489
ALA  28.440 1.00 Pg
ANAR 38.900 1.00 Pn
ANJ  32.820 1.00 Pg
DMV  15.760 1.00 Pg
FIR  20.960 1.00 Pg
HSB  16.880 1.00 Pg
KLH  27.980 1.00 Pg
LAS  20.730 1.00 Pg
MHD  25.600 1.00 Pg
QABG 38.080 1.00 Pn
QOM  14.500 1.00 Pg
RAZ  32.060 1.00 Pg
VRN   6.260 1.00 Pg
ZEF  35.450 1.00 Pn
QOM  24.760 1.00 Sg
# 2014 07 26 23 53 58.900000 36.102 53.594  10.0  1.4 0.0 0.0 0.0      5490
ANJ  13.200 1.00 Pg
SHM   8.360 1.00 Pg
GLO   9.240 1.00 Pg
FIR  15.160 1.00 Pg
SHM  14.480 1.00 Sg
# 2014 07 28 10 15 47.500000 35.589 52.935   8.0  1.9 0.0 0.0 0.0      5491
ALA  10.280 1.00 Pg
DMV  12.660 0.50 Pg
FIR   4.200 1.00 Pg
LAS   4.640 1.00 Pg
SHM   7.420 1.00 Pg
FIR   6.420 1.00 Sg
# 2014 07 28 18 23 44.100000 37.404 50.217  18.0  2.2 0.0 0.0 0.0      5492
GZV  20.000 1.00 Pg
QABG 31.100 1.00 Pg
QALM 19.400 1.00 Pg
QSDN 23.260 1.00 Pg
RAZ  35.640 1.00 Pn
GZV  34.260 1.00 Sg
# 2014 07 28 22 23 59.900000 35.362 52.561  10.0  1.5 0.0 0.0 0.0      5493
DMV   9.740 1.00 Pg
FIR   6.820 1.00 Pg
LAS   6.930 1.00 Pg
DMV  17.380 1.00 Sg
# 2014 07 30 14 49 59.000000 35.978 53.359  10.0  1.8 0.0 0.0 0.0      5494
ALA   9.300 1.00 Pg
DMV  22.480 1.00 Pg
GLO  12.920 1.00 Pg
SHM   4.330 1.00 Pg
# 2014 07 30 19 10 01.300000 36.146 53.874  10.0  1.6 0.0 0.0 0.0      5495
FIR  20.620 1.00 Pg
GLO   7.500 1.00 Pg
SHM  11.540 1.00 Pg
ALA  17.040 1.00 Pg
PRN  23.900 1.00 Pg
GLO  13.180 1.00 Sg
# 2014 07 30 22 57 18.400000 35.138 53.534  10.0  2.1 0.0 0.0 0.0      5496
ANJ   9.450 1.00 Pg
DMV  24.420 1.00 Pg
FIR  16.380 1.00 Pg
LAS  10.950 1.00 Pg
PRN  28.520 1.00 Pg
SHM  13.410 1.00 Pg
ANJ  16.130 1.00 Sg
# 2014 07 31 03 20 16.700000 35.920 53.295  10.0  1.5 0.0 0.0 0.0      5497
ALA   8.680 1.00 Pg
FIR  10.900 1.00 Pg
SHM   3.140 1.00 Pg
FIR  18.360 1.00 Sg
# 2014 07 31 21 21 47.600000 34.807 51.959  12.0  2.3 0.0 0.0 0.0      5498
DMV  15.400 1.00 Pg
FIR  20.640 1.00 Pg
KLH  28.090 1.00 Pg
LAS  19.820 1.00 Pg
QABG 37.180 1.00 Pn
RAZ  32.260 1.00 Pg
SHM  28.110 1.00 Pg
ZEF  35.190 1.00 Pn
SHM  48.860 1.00 Sg
# 2014 08 01 07 22 55.700000 36.385 51.361  10.0  2.5 0.0 0.0 0.0      5499
ANJ  41.280 0.50 Pn
DMV  18.480 1.00 Pg
FIR  26.600 1.00 Pg
GLO  35.620 1.00 Pn
GZV  18.300 1.00 Pg
HSB  18.720 1.00 Pg
MHD  18.140 1.00 Pg
PRN  15.240 1.00 Pg
QABG 28.940 1.00 Pg
QALM 11.700 1.00 Pg
QOM  29.480 1.00 Pg
QSDN 32.920 1.00 Pg
RAZ  28.200 1.00 Pg
SHM  32.350 1.00 Pg
VRN  27.160 1.00 Pg
MHD  31.000 1.00 Sg
# 2014 08 01 07 58 03.300000 36.684 50.963  10.0  2.2 0.0 0.0 0.0      5500
ALA  31.140 1.00 Pg
DMV  27.280 1.00 Pg
GZV  13.520 1.00 Pg
PRN  22.680 1.00 Pg
QABG 27.180 1.00 Pg
QALM  7.680 1.00 Pg
QSDN 27.900 1.00 Pg
RAZ  29.160 1.00 Pg
GZV  23.880 1.00 Sg
# 2014 08 01 11 38 15.800000 34.777 52.635  16.0  2.2 0.0 0.0 0.0      5501
ANJ  23.200 1.00 Pg
FIR  16.040 1.00 Pg
LAS  13.610 1.00 Pg
SHM  22.300 1.00 Pg
VRN  15.220 1.00 Pg
VRN  26.460 1.00 Sg
# 2014 08 01 14 02 25.100000 35.600 49.732  10.0  2.0 0.0 0.0 0.0      5502
QABG  3.820 1.00 Pg
QSDN 20.320 1.00 Pg
QSDN 34.000 1.00 Sg
RAZ   5.720 1.00 Pg
RAZ   9.460 1.00 Sg
# 2014 08 01 19 51 48.400000 34.781 52.628  11.1  2.1 0.0 0.0 0.0      5503
ALA  27.880 0.00 Pg
ANJ  24.220 1.00 Pg
DMV  18.260 1.00 Pg
FIR  16.320 1.00 Pg
KLH  31.410 1.00 Pg
LAS  13.510 1.00 Pg
PRN  28.340 1.00 Pg
SHM  22.310 1.00 Pg
ZEF  34.450 1.00 Pn
DMV  32.080 1.00 Sg
# 2014 08 02 08 51 28.900000 36.037 50.551  10.0  1.6 0.0 0.0 0.0      5504
RAZ  16.300 1.00 Pg
QSDN 23.060 1.00 Pg
QALM  8.060 1.00 Pg
QABG 16.120 1.00 Pg
MHD   7.900 1.00 Pg
GZV   8.760 1.00 Pg
GZV  16.660 1.00 Sg
# 2014 08 02 09 51 16.200000 36.491 50.982  12.0  2.5 0.0 0.0 0.0      5505
GZV  12.760 1.00 Pg
GZV  22.220 1.00 Sg
MHD  17.040 1.00 Pg
PRN  21.460 1.00 Pg
QABG 25.100 1.00 Pg
QALM  6.660 1.00 Pg
QALM 11.440 1.00 Sg
QSDN 27.580 1.00 Pg
RAZ  26.220 1.00 Pg
RAZ  45.200 1.00 Sg
# 2014 08 03 03 51 42.600000 35.427 50.146  15.5  1.8 0.0 0.0 0.0      5506
RAZ   4.480 1.00 Pg
QSDN 25.500 1.00 Pg
QABG 10.400 1.00 Pg
QALM 20.880 1.00 Pg
MHD   9.900 1.00 Pg
HSAM 31.560 1.00 Pg
HAGD 20.080 1.00 Pg
# 2014 08 03 12 37 35.800000 35.548 53.129  10.0  1.3 0.0 0.0 0.0      5507
FIR   6.640 1.00 Pg
LAS   5.010 1.00 Pg
SHM   6.220 1.00 Pg
ALA  21.100 1.00 Sg
# 2014 08 04 23 56 04.100000 35.129 52.322   6.0  1.1 0.0 0.0 0.0      5508
SHM  21.800 1.00 Pg
LAS  11.760 1.00 Pg
FIR  12.740 1.00 Pg
DMV  11.100 1.00 Pg
DMV  19.400 1.00 Sg
# 2014 08 05 02 33 42.400000 36.013 53.563  11.9  2.7 0.0 0.0 0.0      5509
ALA  12.340 1.00 Pg
ANJ  12.060 1.00 Pg
DMV  25.300 1.00 Pg
FIR  15.100 1.00 Pg
GLO  10.900 1.00 Pg
LAS  15.940 1.00 Pg
PRN  19.500 1.00 Pg
SHM   6.580 1.00 Pg
# 2014 08 05 13 30 04.300000 35.644 53.798  10.0  2.0 0.0 0.0 0.0      5510
SHM   9.190 1.00 Pg
LAS  14.400 1.00 Pg
ANJ   4.560 1.00 Pg
# 2014 08 06 09 11 22.600000 35.132 52.344  10.0  1.8 0.0 0.0 0.0      5511
VRN  11.280 1.00 Pg
SHM  20.460 1.00 Pg
QOM  20.680 1.00 Pg
LAS  11.490 1.00 Pg
FIR  11.780 1.00 Pg
DMV  10.300 1.00 Pg
ANJ  24.740 1.00 Pg
LAS  20.260 1.00 Sg
# 2014 08 06 09 18 29.400000 35.406 52.435  10.0  1.9 0.0 0.0 0.0      5512
VRN  13.880 1.00 Pg
LAS   8.880 1.00 Pg
FIR   7.240 1.00 Pg
DMV   7.660 1.00 Pg
DMV  13.680 1.00 Sg
# 2014 08 06 10 06 58.400000 35.295 50.073  17.4  1.8 0.0 0.0 0.0      5513
RAZ   4.920 1.00 Pg
VRN  25.980 1.00 Pg
QOM  17.860 1.00 Pg
QSDN 26.820 1.00 Pg
QABG 11.220 1.00 Pg
RAZ   8.020 1.00 Sg
# 2014 08 06 13 37 04.500000 36.450 50.666  10.0  2.5 0.0 0.0 0.0      5514
ALA  34.480 1.00 Pg
DMV  28.080 1.00 Pg
GZV   9.060 1.00 Pg
GZV  15.500 1.00 Sg
MHD  16.040 1.00 Pg
PRN  27.740 1.00 Pg
QABG 21.760 1.00 Pg
QALM  1.940 1.00 Pg
QSDN 24.100 1.00 Pg
RAZ  23.560 1.00 Pg
MHD  27.160 1.00 Sg
RAZ  39.180 1.00 Sg
# 2014 08 06 14 29 08.100000 36.116 51.829  11.0  2.0 0.0 0.0 0.0      5515
ALA  14.800 1.00 Pg
ANJ  34.740 1.00 Pn
DMV  11.480 1.00 Pg
PRN   8.700 1.00 Pg
PRN  15.900 1.00 Sg
RAZ  32.580 1.00 Pg
# 2014 08 06 18 13 19.200000 35.822 53.882  11.3  2.1 0.0 0.0 0.0      5516
ANJ   7.520 1.00 Pg
DMV  29.320 1.00 Pg
FIR  18.060 1.00 Pg
GLO  13.460 1.00 Pg
LAS  16.820 1.00 Pg
SHM  10.000 1.00 Pg
SHM  17.540 1.00 Sg
# 2014 08 06 20 05 45.200000 35.356 52.319  10.0  1.7 0.0 0.0 0.0      5517
ANJ  24.550 1.00 Pg
DMV   6.680 1.00 Pg
FIR   9.320 1.00 Pg
LAS  11.250 1.00 Pg
SHM  17.730 1.00 Pg
DMV  12.200 1.00 Sg
# 2014 08 07 11 00 00.000000 36.039 50.732  10.0  1.7 0.0 0.0 0.0      5518
MHD   6.860 1.00 Pg
QABG 18.760 1.00 Pg
QALM  8.360 1.00 Pg
QSDN 26.360 1.00 Pg
MHD  13.680 1.00 Sg
RAZ  17.760 1.00 Pg
# 2014 08 07 11 55 00.400000 36.812 49.444  10.0  2.7 0.0 0.0 0.0      5519
HSH  33.480 1.00 Pn
MHD  29.240 1.00 Pg
QABG 20.640 1.00 Pg
SRB  32.080 1.00 Pg
RAZ  28.120 1.00 Pg
QSDN  7.900 1.00 Pg
QSDN 13.920 1.00 Sg
QALM 20.120 1.00 Pg
# 2014 08 07 14 55 05.600000 35.185 53.238  10.0  1.3 0.0 0.0 0.0      5520
ANJ  12.110 1.00 Pg
DMV  20.920 1.00 Pg
LAS   6.110 1.00 Pg
ANJ  21.970 1.00 Sg
# 2014 08 07 15 30 59.100000 35.732 52.579  10.0  1.3 0.0 0.0 0.0      5521
DMV   9.540 1.00 Pg
FIR   3.600 1.00 Pg
SHM  11.780 1.00 Pg
LAS   9.760 1.00 Pg
DMV  17.060 1.00 Sg
ANJ  22.140 1.00 Pg
SHM  20.410 1.00 Sg
# 2014 08 08 02 55 45.900000 35.960 53.137  10.0  1.7 0.0 0.0 0.0      5522
ALA   6.620 1.00 Pg
FIR   8.740 1.00 Pg
LAS  12.130 1.00 Pg
