                        ORT     Lon     Lat     Dep  Mag Nus NuP NuS   ADS   MDS GAP RMS   ERH    ERZ
2015-01-25T21:28:31.500000Z  52.651  34.764   8.000  2.5   1  11   1 118.7  74.0 153 NaN   3.3  184.0
2015-01-26T07:59:03.100000Z  53.208  35.554  10.000  1.1   4   4   0  41.5  29.0 131 NaN   NaN    NaN
2015-01-26T08:10:31.300000Z  49.499  36.722  10.000  1.7   4   4   1 104.8  74.0 291 NaN  20.1  325.0
2015-01-26T12:10:39.000000Z  51.887  35.175  10.000  1.6   5   5   0  99.6  25.0 160 NaN  19.6  347.0
2015-01-26T12:49:45.500000Z  53.182  35.552  10.000  1.4   3   3   0  32.7  28.0 209 NaN   NaN    NaN
2015-01-27T09:22:33.300000Z  53.197  35.548  10.000  1.4   4   4   1  39.0  28.0 132 NaN   4.0  162.0
2015-01-27T10:14:41.900000Z  53.188  35.547  10.000  1.4   5   5   0  57.2  28.0 131 NaN   4.0  176.0
2015-01-27T10:27:58.100000Z  53.199  35.543  10.000  1.5   4   4   0  61.0  28.0 144 NaN   NaN    NaN
2015-01-27T14:41:52.100000Z  52.061  36.797  10.000  2.5   0  10   1 158.8  67.0 206 NaN   2.2   32.0
2015-01-27T19:24:15.700000Z  53.060  35.923  11.900  1.2   3   3   1  42.2  24.0 261 NaN   NaN    NaN
2015-01-27T21:34:57.700000Z  52.571  35.762   6.000  1.7   5   4   1  50.2  21.0 107 NaN   4.7  313.0
2015-01-28T12:41:11.300000Z  53.391  35.779  10.000  1.5   4   4   0  54.5  10.0 100 NaN   NaN    NaN
2015-01-29T07:29:52.100000Z  53.192  35.550  14.000  1.4   4   4   1  41.2  28.0 131 NaN   3.7  145.0
2015-01-29T14:30:56.900000Z  52.960  35.867  11.400  2.1   8   8   0  78.1  30.0 101 NaN   1.0   37.0
2015-01-29T20:57:20.500000Z  52.226  35.276  10.000  1.8   4   4   0 109.8  38.0 129 NaN   NaN    NaN
2015-01-30T05:10:05.800000Z  53.236  35.540  10.000  1.1   4   4   1  39.8  30.0 138 NaN   6.5  281.0
2015-01-30T09:36:00.800000Z  49.625  35.555   9.500  1.8   6   5   2  79.3  17.0 226 NaN   8.1   76.0
2015-01-30T11:22:21.200000Z  53.193  35.926   8.000  1.7   8   8   1  75.6  16.0 107 NaN   3.8   59.0
2015-01-30T12:12:52.600000Z  52.694  36.503  10.000  1.6   6   6   1 110.4  43.0 182 NaN   6.7  109.0
2015-01-30T13:21:36.400000Z  49.708  35.621  10.000  1.9   5   5   1  72.2  15.0 170 NaN  13.0  148.0
2015-01-30T13:35:22.400000Z  51.390  35.478  13.900  1.5   8   8   1  90.9  11.0 158 NaN   3.5   27.0
2015-02-01T07:44:12.400000Z  53.206  35.565  10.000  1.1   3   3   1  37.8  28.0 147 NaN   NaN    NaN
2015-02-01T10:15:58.200000Z  53.146  35.423  16.900  1.2   4   4   1  43.8  18.0 169 NaN   5.4  107.0
2015-02-01T16:46:51.900000Z  50.600  34.525  14.000  2.6   7   7   3 124.7  55.0 190 NaN   8.2  190.0
2015-02-02T00:10:15.900000Z  52.449  34.965  21.300  2.6   1  11   2 117.8  65.0 128 NaN   1.7  164.0
2015-02-02T04:21:48.400000Z  49.911  34.320  11.000  2.2   7   7   2 158.6 120.0 137 NaN   2.5    NaN
2015-02-02T07:11:25.800000Z  53.025  35.966  10.000  1.8   6   6   0  81.7  29.0 182 NaN   1.3   33.0
2015-02-02T08:44:14.400000Z  53.112  35.489  10.000  1.2   3   3   1  28.0  18.0 205 NaN   NaN    NaN
2015-02-02T19:30:14.800000Z  49.472  35.002  10.000  2.0   6   6   2 125.0  61.0 136 NaN   3.7  132.0
2015-02-02T23:00:41.400000Z  49.458  35.749   3.400  1.7   4   4   1  71.0  12.0 272 NaN  25.8  202.0
2015-02-03T00:08:05.900000Z  52.839  36.338  10.000  1.6   7   7   1  94.5  46.0 181 NaN   3.7  137.0
2015-02-03T07:34:44.100000Z  53.431  35.384  10.000  1.3   3   2   2  45.0  43.0 192 NaN   NaN  990.0
2015-02-03T09:05:29.100000Z  50.433  34.232   8.400  2.2   0   9   2 160.2 107.0 201 NaN   7.8  113.0
2015-02-03T09:55:38.900000Z  50.571  36.036  10.000  1.5   6   6   2  71.6  40.0 129 NaN   5.3  188.0
2015-02-03T11:11:37.200000Z  52.019  34.402  12.000  1.6   5   5   0 103.4  49.0 189 NaN   0.9    NaN
2015-02-03T13:48:00.300000Z  53.728  35.604   6.300  1.6   5   5   0  87.4  23.0 127 NaN   1.5   16.0
2015-02-03T18:55:41.400000Z  53.094  35.921  12.600  1.7   4   4   1  52.0  21.0 259 NaN   4.5   30.0
2015-02-04T01:35:12.700000Z  53.649  36.009  10.000  1.5   3   3   1  50.5  40.0 142 NaN   NaN    NaN
2015-02-04T01:56:12.000000Z  53.226  35.883  12.900  1.4   4   4   1  55.0  10.0 248 NaN   7.2   34.0
2015-02-04T10:27:58.100000Z  53.191  35.543  10.000  1.3   4   4   1  39.0  28.0 132 NaN   3.0  121.0
2015-02-05T19:37:28.700000Z  53.219  35.945   4.000  1.8   8   8   1  89.8  17.0 108 NaN   3.8   64.0
2015-02-05T22:12:11.600000Z  49.127  35.691   6.000  2.2   6   6   0 104.8  41.0 188 NaN   9.1  482.0
2015-02-06T16:10:39.500000Z  51.867  35.401  10.000  1.6   3   3   1  82.2  47.0 234 NaN   NaN    NaN
2015-02-06T16:34:48.400000Z  52.693  36.150  10.000  1.4   5   5   0  75.6  33.0 196 NaN  15.9 1416.0
2015-02-06T20:31:31.000000Z  50.422  37.224   7.100  2.4   6   5   2 143.0  90.0 241 NaN   7.0   61.0
2015-02-07T02:52:11.800000Z  53.029  35.895  10.000  1.2   4   4   0  53.5  25.0 252 NaN   NaN    NaN
2015-02-07T09:13:13.000000Z  53.616  36.228  10.000  1.4   3   3   1  59.2  36.0 180 NaN   NaN    NaN
2015-02-07T12:24:46.600000Z  50.154  35.346  10.000  1.6   4   4   0  61.8  21.0 164 NaN   NaN    NaN
2015-02-07T14:50:48.500000Z  52.836  34.859  16.000  1.8   5   5   1  98.8  59.0 224 NaN   8.0  607.0
2015-02-07T14:56:07.300000Z  52.141  36.484  18.900  1.9   4   4   1  86.8  32.0 218 NaN  12.0   86.0
2015-02-07T20:37:18.600000Z  49.842  34.188  12.000  2.2   5   5   1 143.3  95.0 197 NaN   5.3  225.0
2015-02-08T07:52:04.600000Z  53.232  35.536  10.000  1.2   4   4   0  41.8  30.0 138 NaN   NaN    NaN
2015-02-08T07:53:03.800000Z  53.202  35.538  10.000  1.2   4   4   1  38.8  28.0 135 NaN   5.1  205.0
2015-02-08T09:57:23.900000Z  53.116  35.588  10.000  1.3   4   4   1  38.0  27.0 112 NaN   6.0  221.0
2015-02-08T10:11:26.300000Z  53.100  35.591  10.000  1.5   4   4   0  40.8  27.0 114 NaN   NaN    NaN
2015-02-08T10:21:05.300000Z  49.168  35.378  10.000  1.8   3   3   1  63.2  53.0 223 NaN   NaN    NaN
2015-02-08T11:50:32.200000Z  53.178  35.552  10.000  1.5   4   4   0  41.2  28.0 128 NaN   NaN    NaN
2015-02-08T11:57:45.800000Z  53.186  35.548  10.000  1.5   4   4   0  41.2  28.0 130 NaN   NaN    NaN
2015-02-09T23:50:23.400000Z  51.833  34.177  13.400  1.5   4   4   1  88.2  36.0 271 NaN   1.9   38.0
2015-02-10T02:55:47.400000Z  53.857  36.301  10.000  2.0   4   4   0  80.2  23.0 183 NaN   NaN    NaN
2015-02-11T15:33:36.700000Z  53.121  36.829   8.000  2.7   8   8   1 155.6  73.0 177 NaN   4.6   71.0
2015-02-13T03:12:49.100000Z  53.882  35.006   8.000  2.5   0   9   1 154.6  51.0 181 NaN   4.2   66.0
2015-02-13T18:44:45.600000Z  49.571  36.694  11.600  2.4   7   7   1 143.6  67.0 159 NaN   9.4  145.0
2015-02-13T22:47:01.000000Z  53.469  36.104  10.000  1.8   5   5   0  71.6  37.0 117 NaN   6.2  481.0
2015-02-14T00:14:51.400000Z  50.866  36.774   8.000  2.6   0  10   0 160.3  43.0 240 NaN  14.6  108.0
2015-02-14T07:44:56.500000Z  53.234  35.531  10.000  1.4   4   4   0  42.0  30.0 140 NaN   NaN    NaN
2015-02-14T07:59:56.000000Z  53.249  35.563  11.400  1.0   4   4   1  38.8  27.0 133 NaN   0.3   10.0
2015-02-14T08:14:07.900000Z  53.249  35.545  10.000  1.5   4   4   1  40.0  29.0 137 NaN   2.9  130.0
2015-02-14T12:06:37.300000Z  50.303  35.250   4.000  1.9   5   5   0 154.4  59.0 264 NaN  27.6   85.0
2015-02-14T12:48:31.300000Z  53.238  35.534   5.000  1.0   4   4   1  70.8  30.0 132 NaN   2.4    NaN
2015-02-14T14:51:13.400000Z  50.184  35.315   5.000  2.0   9   9   0 134.8  25.0 101 NaN   2.8    NaN
2015-02-14T19:33:58.800000Z  52.119  35.356  10.000  1.2   4   4   1  90.8  54.0 199 NaN   4.7   67.0
2015-02-16T02:58:13.000000Z  53.544  35.931   9.400  1.7   4   4   1  59.2  27.0 136 NaN   0.6   43.0
2015-02-16T05:03:37.100000Z  52.498  35.444  10.000  1.3   4   4   1  73.2  32.0 307 NaN   5.2  133.0
2015-02-16T07:26:04.300000Z  53.190  35.585  10.000  1.0   3   3   1  32.0  26.0 204 NaN   NaN    NaN
2015-02-16T08:24:50.100000Z  49.051  34.178  10.000  1.6   4   4   0 100.2  41.0 260 NaN   NaN    NaN
2015-02-16T18:56:17.100000Z  53.638  35.063  10.000  2.1   5   5   0 132.4  52.0 223 NaN   NaN    NaN
2015-02-17T08:09:41.300000Z  53.368  35.336  10.000  1.7   3   3   1  48.5  37.0 204 NaN   NaN    NaN
2015-02-17T09:28:27.200000Z  53.188  35.535   7.600  1.4   4   4   1  54.6  27.0 146 NaN   7.8  361.0
2015-02-17T14:07:14.400000Z  49.557  36.243  10.000  1.6   4   4   1  79.6  59.0 257 NaN  22.2 1084.0
2015-02-18T10:11:17.400000Z  50.768  34.446  16.000  1.5   3   3   1  98.5  52.0 242 NaN   NaN  990.0
2015-02-18T11:27:33.400000Z  50.498  34.357  12.000  1.8   7   7   2 133.2  75.0 126 NaN   2.3  274.0
