# 2021 08 08 06 04 49.90  26.903  55.033  19.9 0.00 0.00 0.00  0.3    100000
# 2021 11 17 02 51 34.70  27.529  56.128  18.7 0.00 0.00 0.00  0.2    100174
BNDS   4.200   1.0 P
BNB    8.080   1.0 P
BNB   14.020   1.0 S
MZN1  26.200   1.0 P
KBAM  42.940   1.0 P
CHMN  43.700   1.0 P
MZN1  46.920   1.0 S
GHIR  46.440   1.0 P
JSSH  35.710   1.0 P
LMD1  44.010   1.0 P
KRBR  37.600   0.0 P
# 2021 11 17 03 24 28.80  27.588  56.142  10.5 0.00 0.00 0.00  0.2    100175
BNDS   5.400   1.0 P
BNB    8.360   1.0 P
MZN1  27.520   1.0 P
KBAM  44.200   1.0 P
CHMN  45.460   1.0 P
KSHB  47.800   1.0 P
# 2021 11 17 03 49 56.00  27.527  56.170  20.2 0.00 0.00 0.00  0.2    100176
BNDS   3.820   1.0 P
BNB    7.480   1.0 P
BNB   12.720   1.0 S
MZN1  26.480   1.0 P
CHMN  42.760   1.0 P
KHGB  46.380   1.0 P
# 2021 11 17 08 55 11.10  27.600  56.201  13.9 0.00 0.00 0.00  0.5    100177
BNDS   4.380   1.0 P
BNB    7.500   1.0 P
MZN1  27.180   1.0 P
KBAM  42.320   1.0 P
CHMN  42.820   1.0 P
UOSS  44.620   1.0 P
KSHB  46.760   1.0 P
MZN1  47.780   1.0 S
GHIR  46.960   1.0 P
KRBR  35.830   0.0 P
# 2021 11 17 10 53 09.20  27.524  56.114  10.0 0.00 0.00 0.00  0.8    100178
BNB    6.740   1.0 P
BNB    8.720   1.0 P
MZN1  26.320   1.0 P
CHMN  45.680   1.0 P
# 2021 11 17 12 01 17.10  27.563  56.207   7.8 0.00 0.00 0.00  0.2    100179
BNDS   3.700   1.0 P
BNB    6.560   1.0 P
MZN1  28.860   1.0 P
KBAM  43.700   1.0 P
CHMN  44.080   1.0 P
MZN1  51.140   1.0 S
GHIR  48.180   1.0 P
JSSH  35.830   1.0 P
KRBR  38.190   0.0 P
# 2021 11 17 13 42 22.90  27.580  56.119  19.7 0.00 0.00 0.00  0.4    100180
BNDS   4.940   1.0 P
BNB    8.440   1.0 P
MZN1  26.440   1.0 P
JASK  38.580   1.0 P
KBAM  42.480   1.0 P
CHMN  43.180   1.0 P
UOSS  44.140   1.0 P
MZN1  45.400   1.0 S
# 2021 11 17 16 41 00.40  27.649  56.153   6.0 0.00 0.00 0.00  0.4    100181
BNDS   6.080   1.0 P
BNB    9.220   1.0 P
BNB   14.680   1.0 S
JASK  41.900   1.0 P
CHMN  44.440   1.0 P
KBAM  44.920   1.0 P
KHGB  47.440   1.0 P
# 2021 11 17 18 37 18.70  27.561  56.223  17.2 0.00 0.00 0.00  0.5    100182
BNDS   4.620   1.0 P
BNB    6.220   1.0 P
BNB   11.600   1.0 S
MZN1  27.900   1.0 P
KBAM  42.480   1.0 P
CHMN  43.340   1.0 P
UOSS  43.770   1.0 P
KSHB  46.940   1.0 P
MZN1  49.220   1.0 S
GHIR  47.470   1.0 P
JSSH  35.760   1.0 P
LMD1  45.560   1.0 P
KRBR  37.340   0.0 P
# 2021 11 17 19 29 37.70  27.527  56.167  14.0 0.00 0.00 0.00  0.3    100183
BNDS   3.760   1.0 P
BNB    7.020   1.0 P
MZN1  27.000   1.0 P
JASK  38.520   1.0 P
KBAM  43.240   1.0 P
UOSS  43.540   1.0 P
CHMN  44.060   1.0 P
KHGB  47.080   1.0 P
MZN1  47.860   1.0 S
GHIR  47.010   1.0 P
JSSH  35.230   1.0 P
KRBR  38.100   0.0 P
# 2021 11 17 20 46 37.00  27.599  56.137  20.0 0.00 0.00 0.00  0.4    100184
BNDS   5.160   1.0 P
BNB    7.680   1.0 P
BNB   15.060   1.0 S
MZN1  25.760   1.0 P
KBAM  41.940   1.0 P
UOSS  43.320   1.0 P
KHGB  45.180   1.0 P
# 2021 11 17 21 08 35.60  27.517  56.195  15.8 0.00 0.00 0.00  0.3    100185
BNDS   4.060   1.0 P
BNB    6.220   1.0 P
MZN1  27.600   1.0 P
KBAM  43.080   1.0 P
CHMN  43.660   1.0 P
KHGB  46.800   1.0 P
MZN1  48.540   1.0 S
GHIR  49.450   1.0 P
JSSH  36.160   1.0 P
LMD1  45.030   1.0 P
KRBR  38.370   0.0 P
# 2021 11 17 21 31 58.60  27.581  56.141  17.2 0.00 0.00 0.00  0.4    100186
BNDS   4.560   1.0 P
BNB    7.460   1.0 P
BNB   14.060   1.0 S
MZN1  26.800   1.0 P
KBAM  42.740   1.0 P
CHMN  43.360   1.0 P
UOSS  43.870   1.0 P
KHGB  45.800   1.0 P
GHIR  48.620   1.0 P
JSSH  34.330   1.0 P
LMD1  44.560   1.0 P
KRBR  35.780   0.0 P
# 2021 11 17 23 20 26.10  27.545  56.219  15.3 0.00 0.00 0.00  0.4    100187
BNDS   4.140   1.0 P
BNB    5.980   1.0 P
BNB   11.520   1.0 S
MZN1  28.020   1.0 P
JASK  38.180   1.0 P
KBAM  42.280   1.0 P
CHMN  43.280   1.0 P
UOSS  43.790   1.0 P
KHGB  46.560   1.0 P
KSHB  47.360   1.0 P
GHIR  49.670   1.0 P
JSSH  36.270   1.0 P
KRBR  37.040   0.0 P
# 2021 11 17 23 53 46.80  27.578  56.187  13.0 0.00 0.00 0.00  0.4    100188
BNDS   4.320   1.0 P
BNB    6.620   1.0 P
MZN1  27.200   1.0 P
JASK  39.500   1.0 P
KBAM  42.960   1.0 P
CHMN  43.280   1.0 P
UOSS  43.870   1.0 P
KSHB  46.600   1.0 P
KHGB  46.700   1.0 P
GHIR  48.140   1.0 P
JSSH  36.020   1.0 P
LMD1  45.440   1.0 P
KRBR  38.450   0.0 P
# 2021 11 18 01 50 48.10  27.601  56.019  11.7 0.00 0.00 0.00  0.3    100189
BNB    9.500   1.0 P
BNB   17.500   1.0 S
MZN1  25.580   1.0 P
CHMN  43.900   1.0 P
KBAM  43.920   1.0 P
BNDS   3.570   1.0 P
KRBR  38.190   1.0 P
JSSH  35.950   1.0 P
# 2021 11 18 02 18 15.30  27.516  56.274  14.1 0.00 0.00 0.00  0.3    100190
BNDS   4.160   1.0 P
BNB    5.220   1.0 P
BNB    9.480   1.0 S
MZN1  28.940   1.0 P
JASK  37.540   1.0 P
KBAM  42.520   1.0 P
CHMN  43.380   1.0 P
KSHB  47.880   1.0 P
GHIR  49.000   1.0 P
JSSH  34.190   1.0 P
KRBR  37.780   0.0 P
# 2021 11 18 02 30 59.90  27.660  56.133  10.0 0.00 0.00 0.00  0.3    100191
BNB    8.440   1.0 P
MZN1  26.280   1.0 P
KBAM  42.720   1.0 P
CHMN  43.640   1.0 P
# 2021 11 18 04 30 34.50  27.543  56.252  10.0 0.00 0.00 0.00  0.4    100192
BNDS   4.160   1.0 P
BNB    5.220   1.0 P
BNB   10.220   1.0 S
MZN1  28.700   1.0 P
KBAM  43.460   1.0 P
CHMN  43.840   1.0 P
# 2021 11 18 04 57 11.50  27.683  56.200  10.0 0.00 0.00 0.00  0.3    100193
BNDS   5.780   1.0 P
BNB    8.100   1.0 P
MZN1  27.560   1.0 P
KBAM  42.220   1.0 P
CHMN  42.740   1.0 P
KHGB  45.140   1.0 P
# 2021 11 18 05 46 26.20  27.561  56.261   8.0 0.00 0.00 0.00  0.4    100194
BNDS   4.560   1.0 P
BNB    6.420   1.0 P
MZN1  29.660   1.0 P
JASK  40.440   1.0 P
KBAM  43.980   1.0 P
# 2021 11 18 12 02 50.90  27.522  56.157  15.7 0.00 0.00 0.00  0.3    100195
BNDS   4.320   1.0 P
BNB    8.040   1.0 P
BNB   14.120   1.0 S
MZN1  28.560   1.0 P
CHMN  44.520   1.0 P
KBAM  44.540   1.0 P
KHGB  48.080   1.0 P
GHIR  49.130   1.0 P
JSSH  36.670   1.0 P
KRBR  38.790   0.0 P
# 2021 11 18 13 07 07.30  27.538  56.261  10.0 0.00 0.00 0.00  0.4    100196
BNDS   3.860   1.0 P
BNB    9.280   1.0 S
MZN1  28.800   1.0 P
JASK  39.020   1.0 P
KBAM  43.540   1.0 P
CHMN  43.620   1.0 P
KHGB  47.820   1.0 P
# 2021 11 18 16 10 42.50  27.524  56.099  15.2 0.00 0.00 0.00  0.3    100197
BNDS   4.040   1.0 P
BNB    8.260   1.0 P
BNB   14.100   1.0 S
MZN1  26.140   1.0 P
JASK  38.980   1.0 P
LMD1  43.580   1.0 P
UOSS  43.640   1.0 P
KBAM  43.900   1.0 P
CHMN  44.200   1.0 P
MZN1  46.080   1.0 S
KHGB  47.340   1.0 P
JSSH  36.280   1.0 P
KRBR  37.230   0.0 P
GHIR  47.780   1.0 P
# 2021 11 18 18 55 41.90  27.635  56.219   8.0 0.00 0.00 0.00  0.4    100198
MZN1  28.260   1.0 P
JASK  41.040   1.0 P
KBAM  44.300   1.0 P
CHMN  44.300   1.0 P
MZN1  49.560   1.0 S
# 2021 11 18 19 10 05.20  27.424  56.065  13.6 0.00 0.00 0.00  0.2    100199
BNDS   3.200   1.0 P
BNB    8.820   1.0 P
MZN1  26.500   1.0 P
JASK  38.360   1.0 P
KBAM  45.140   1.0 P
CHMN  45.720   1.0 P
# 2021 11 18 19 28 25.00  27.542  56.142  11.8 0.00 0.00 0.00  0.5    100200
BNDS   3.880   1.0 P
MZN1  26.440   1.0 P
JASK  39.160   1.0 P
CHMN  43.680   1.0 P
KBAM  44.460   1.0 P
MZN1  48.020   1.0 S
# 2021 11 18 20 19 07.90  27.521  56.210  11.3 0.00 0.00 0.00  0.1    100201
BNDS   3.660   1.0 P
BNB    6.200   1.0 P
MZN1  28.240   1.0 P
JASK  38.540   1.0 P
KBAM  43.480   1.0 P
CHMN  44.400   1.0 P
# 2021 11 18 20 50 50.70  27.648  56.240   8.0 0.00 0.00 0.00  0.2    100202
BNDS   5.720   1.0 P
BNB    6.700   1.0 P
BNB   11.880   1.0 S
MZN1  28.480   1.0 P
JASK  39.840   1.0 P
KBAM  42.240   1.0 P
CHMN  43.160   1.0 P
UOSS  45.770   1.0 P
MZN1  48.780   1.0 S
GHIR  48.070   1.0 P
KRBR  37.670   0.0 P
# 2021 11 18 21 13 38.70  27.698  56.236  10.0 0.00 0.00 0.00  0.5    100203
BNDS   6.120   1.0 P
BNB    7.600   1.0 P
MZN1  28.180   1.0 P
KBAM  41.680   1.0 P
CHMN  42.640   1.0 P
# 2021 11 18 21 20 06.70  27.527  56.124  14.8 0.00 0.00 0.00  0.3    100204
BNDS   4.180   1.0 P
BNB    7.480   1.0 P
MZN1  26.740   1.0 P
KBAM  43.400   1.0 P
CHMN  44.120   1.0 P
MZN1  46.240   1.0 S
GHIR  48.670   1.0 P
JSSH  35.650   1.0 P
LMD1  45.520   1.0 P
KRBR  36.930   0.0 P
# 2021 11 18 21 45 34.70  27.512  56.324  18.0 0.00 0.00 0.00  0.4    100205
BNB    5.040   1.0 P
BNDS   5.160   1.0 P
MZN1  29.560   1.0 P
JASK  36.220   1.0 P
KBAM  41.740   1.0 P
CHMN  42.240   1.0 P
# 2021 11 18 23 05 21.30  27.556  56.218  15.1 0.00 0.00 0.00  0.4    100206
BNDS   4.640   1.0 P
BNB    6.500   1.0 P
BNB   11.460   1.0 S
MZN1  27.500   1.0 P
JASK  38.040   1.0 P
KBAM  42.260   1.0 P
CHMN  43.200   1.0 P
UOSS  43.540   1.0 P
LMD1  45.340   1.0 P
KHGB  46.800   1.0 P
KSHB  47.400   1.0 P
MZN1  48.380   1.0 S
GHIR  47.220   1.0 P
JSSH  35.580   1.0 P
KRBR  33.460   0.0 P
# 2021 11 19 01 59 44.70  27.552  56.277  10.0 0.00 0.00 0.00  0.5    100207
BNDS   3.660   1.0 P
BNB    5.820   1.0 P
BNB    9.720   1.0 S
MZN1  29.960   1.0 P
JASK  38.160   1.0 P
KBAM  42.700   1.0 P
CHMN  43.160   1.0 P
KHGB  46.920   1.0 P
# 2021 11 19 02 27 48.00  27.500  56.248  13.3 0.00 0.00 0.00  0.3    100208
BNB    6.340   1.0 P
BNB    9.560   1.0 S
MZN1  28.420   1.0 P
JASK  37.480   1.0 P
KBAM  43.100   1.0 P
CHMN  43.880   1.0 P
KHGB  47.200   1.0 P
# 2021 11 19 03 18 00.90  27.634  56.239  18.5 0.00 0.00 0.00  0.5    100209
BNDS   4.960   1.0 P
BNB    6.860   1.0 P
BNDS  10.960   1.0 S
MZN1  27.380   1.0 P
JASK  38.340   1.0 P
KBAM  41.020   1.0 P
CHMN  42.120   1.0 P
# 2021 11 19 03 21 40.70  27.646  56.222  15.0 0.00 0.00 0.00  0.3    100210
BNDS   5.660   1.0 P
BNDS  10.260   1.0 S
MZN1  27.200   1.0 P
JASK  38.460   1.0 P
KBAM  41.520   1.0 P
CHMN  42.240   1.0 P
KHGB  45.180   1.0 P
# 2021 11 19 10 34 24.00  27.614  56.169  13.0 0.00 0.00 0.00  0.3    100211
BNDS   4.860   1.0 P
BNB    7.500   1.0 P
MZN1  26.900   1.0 P
JASK  39.440   1.0 P
KBAM  42.740   1.0 P
CHMN  42.840   1.0 P
UOSS  44.520   1.0 P
KHGB  46.340   1.0 P
MZN1  46.760   1.0 S
GHIR  47.900   1.0 P
JSSH  36.930   1.0 P
LMD1  45.090   1.0 P
KRBR  36.260   0.0 P
# 2021 11 19 13 28 37.70  27.604  56.172  10.0 0.00 0.00 0.00  0.4    100212
BNDS   5.160   1.0 P
BNB    7.540   1.0 P
BNB   14.040   1.0 S
JASK  41.460   1.0 P
KBAM  44.240   1.0 P
CHMN  44.280   1.0 P
KHGB  47.400   1.0 P
# 2021 11 19 16 16 55.90  27.573  56.200  10.0 0.00 0.00 0.00  0.5    100213
BNDS   3.800   1.0 P
BNB    6.340   1.0 P
MZN1  28.280   1.0 P
JASK  40.140   1.0 P
CHMN  43.240   1.0 P
KBAM  43.340   1.0 P
KHGB  47.560   1.0 P
MZN1  48.780   1.0 S
# 2021 11 19 17 19 14.60  27.568  56.226  10.0 0.00 0.00 0.00  0.1    100214
BNB    6.320   1.0 P
MZN1  28.200   1.0 P
KBAM  42.840   1.0 P
CHMN  43.680   1.0 P
# 2021 11 19 18 52 08.60  27.586  56.209  14.1 0.00 0.00 0.00  0.4    100215
BNDS   5.160   1.0 P
BNB    6.740   1.0 P
BNB   11.580   1.0 S
JASK  39.000   1.0 P
KBAM  42.820   1.0 P
CHMN  43.100   1.0 P
UOSS  44.090   1.0 P
KSHB  47.140   1.0 P
MZN1  48.060   1.0 S
GHIR  49.970   1.0 P
KRBR  41.640   1.0 P
JSSH  36.380   1.0 P
LMD1  47.220   1.0 P
# 2021 11 20 00 51 09.10  27.600  56.236   8.2 0.00 0.00 0.00  0.1    100216
BNDS   4.600   1.0 P
BNB    6.400   1.0 P
MZN1  27.420   1.0 P
JASK  39.560   1.0 P
KBAM  42.540   1.0 P
# 2021 11 20 04 55 55.50  27.517  56.159  14.0 0.00 0.00 0.00  0.4    100217
BNDS   3.340   1.0 P
BNB    6.760   1.0 P
BNB   13.160   1.0 S
MZN1  27.000   1.0 P
KBAM  43.120   1.0 P
CHMN  44.400   1.0 P
KHGB  47.080   1.0 P
MZN1  48.000   1.0 S
GHIR  46.000   1.0 P
KRBR  42.790   1.0 P
JSSH  35.750   1.0 P
# 2021 11 20 18 40 49.50  27.643  56.163  16.6 0.00 0.00 0.00  0.1    100218
BNDS   6.680   1.0 P
BNB    8.740   1.0 P
KBAM  42.900   1.0 P
CHMN  43.900   1.0 P
KHGB  46.280   1.0 P
# 2021 11 20 18 44 28.10  27.605  56.179  21.3 0.00 0.00 0.00  0.4    100219
BNDS   5.440   1.0 P
BNB    7.180   1.0 P
BNB   13.900   1.0 S
MZN1  26.340   1.0 P
JASK  38.320   1.0 P
KBAM  41.220   1.0 P
CHMN  41.780   1.0 P
KHGB  44.700   1.0 P
KSHB  45.460   1.0 P
MZN1  46.360   1.0 S
GHIR  46.760   1.0 P
KRBR  39.970   1.0 P
LMD1  44.040   1.0 P
# 2021 11 20 19 17 57.50  27.550  56.217  11.0 0.00 0.00 0.00  0.2    100220
BNDS   4.200   1.0 P
BNB    6.420   1.0 P
BNB   10.840   1.0 S
MZN1  28.080   1.0 P
JASK  39.040   1.0 P
KBAM  43.340   1.0 P
CHMN  44.000   1.0 P
LMD1  45.760   1.0 P
KHGB  47.500   1.0 P
GHIR  49.560   1.0 P
KRBR  42.480   1.0 P
JSSH  35.400   1.0 P
# 2021 11 21 05 55 38.40  27.518  56.166  19.0 0.00 0.00 0.00  0.4    100221
BNDS   4.360   1.0 P
BNB    7.420   1.0 P
BNB   14.000   1.0 S
MZN1  28.860   1.0 P
JASK  39.480   1.0 P
KBAM  43.960   1.0 P
CHMN  44.960   1.0 P
KHGB  47.940   1.0 P
GHIR  47.440   1.0 P
KRBR  43.020   1.0 P
JSSH  36.470   1.0 P
# 2021 11 21 11 43 59.20  27.636  56.139  14.5 0.00 0.00 0.00  0.3    100222
BNDS   5.660   1.0 P
BNB    8.100   1.0 P
MZN1  25.740   1.0 P
JASK  39.780   1.0 P
KBAM  41.760   1.0 P
CHMN  43.240   1.0 P
KHGB  45.780   1.0 P
# 2021 11 21 15 48 13.10  27.647  56.175  11.6 0.00 0.00 0.00  0.4    100223
BNDS   4.940   1.0 P
BNB    7.340   1.0 P
BNB   14.060   1.0 S
MZN1  27.480   1.0 P
JASK  40.300   1.0 P
KRBR  41.300   1.0 P
CHMN  42.100   1.0 P
KBAM  42.920   1.0 P
# 2021 11 21 19 55 27.80  27.541  56.171  10.0 0.00 0.00 0.00  0.2    100224
BNDS   3.840   1.0 P
BNB    6.740   1.0 P
BNB   12.480   1.0 S
MZN1  27.540   1.0 P
JASK  38.860   1.0 P
KBAM  43.700   1.0 P
CHMN  44.460   1.0 P
KHGB  47.560   1.0 P
# 2021 11 21 22 51 06.20  27.518  56.008  14.2 0.00 0.00 0.00  0.4    100225
BNDS   4.160   1.0 P
BNB   10.080   1.0 P
MZN1  25.020   1.0 P
JASK  39.600   1.0 P
UOSS  43.220   1.0 P
MZN1  43.820   1.0 S
CHMN  44.860   1.0 P
KBAM  45.020   1.0 P
KHGB  47.180   1.0 P
GHIR  45.510   1.0 P
KRBR  42.740   1.0 P
JSSH  36.470   1.0 P
LMD1  43.610   1.0 P
# 2021 11 22 00 17 17.30  27.405  55.974  19.6 0.00 0.00 0.00  0.3    100226
BNDS   5.660   1.0 P
BNB   11.620   1.0 P
BNB   18.680   1.0 S
MZN1  26.440   1.0 P
JASK  39.200   1.0 P
KBAM  46.800   1.0 P
CHMN  47.220   1.0 P
KHGB  49.120   1.0 P
# 2021 11 22 00 18 37.30  27.506  55.917  10.0 0.00 0.00 0.00  0.5    100227
BNDS   6.320   1.0 P
BNDS  10.740   1.0 S
BNB   12.660   1.0 P
MZN1  24.700   1.0 P
KBAM  46.740   1.0 P
CHMN  47.540   1.0 P
# 2021 11 22 01 41 31.00  27.568  56.208  10.0 0.00 0.00 0.00  0.5    100228
BNDS   4.280   1.0 P
BNB    6.780   1.0 P
BNB   10.880   1.0 S
MZN1  27.300   1.0 P
JASK  39.980   1.0 P
KRBR  42.960   1.0 P
KBAM  43.120   1.0 P
CHMN  43.880   1.0 P
# 2021 11 22 02 18 07.00  27.558  56.183  11.5 0.00 0.00 0.00  0.5    100229
BNDS   4.440   1.0 P
BNB    6.380   1.0 P
BNB   12.320   1.0 S
MZN1  27.600   1.0 P
JASK  38.940   1.0 P
CHMN  43.980   1.0 P
KBAM  44.200   1.0 P
KHGB  46.800   1.0 P
# 2021 11 22 03 29 36.40  27.589  56.138  16.0 0.00 0.00 0.00  0.4    100230
BNDS   4.520   1.0 P
BNB    7.460   1.0 P
BNB   14.340   1.0 S
MZN1  26.640   1.0 P
JASK  39.140   1.0 P
KBAM  42.780   1.0 P
CHMN  42.940   1.0 P
LMD1  44.600   1.0 P
KSHB  45.880   1.0 P
KHGB  46.240   1.0 P
MZN1  46.340   1.0 S
GHIR  47.470   1.0 P
KRBR  41.270   1.0 P
JSSH  36.110   1.0 P
# 2021 11 22 20 16 01.40  27.644  56.313  10.0 0.00 0.00 0.00  0.4    100231
BNB    5.400   1.0 P
MZN1  28.220   1.0 P
JASK  39.520   1.0 P
KBAM  40.980   1.0 P
KRBR  41.000   1.0 P
CHMN  41.680   1.0 P
KHGB  46.020   1.0 P
# 2021 11 23 02 29 07.70  27.637  56.153   5.0 0.00 0.00 0.00  0.3    100232
BNDS   5.040   1.0 P
BNB    7.660   1.0 P
MZN1  28.800   1.0 P
JASK  41.740   1.0 P
KBAM  44.020   1.0 P
CHMN  44.140   1.0 P
KHGB  47.360   1.0 P
GHIR  50.190   1.0 P
KRBR  42.930   1.0 P
# 2021 11 23 08 15 25.10  27.517  56.272  12.2 0.00 0.00 0.00  0.4    100233
BNDS   3.880   1.0 P
BNB    5.340   1.0 P
BNB    9.240   1.0 S
MZN1  28.760   1.0 P
JASK  37.460   1.0 P
KRBR  41.920   1.0 P
KBAM  42.480   1.0 P
UOSS  43.190   1.0 P
CHMN  43.540   1.0 P
KHGB  47.440   1.0 P
GHIR  47.870   1.0 P
JSSH  34.430   1.0 P
# 2021 11 23 16 49 16.50  27.528  56.242  17.7 0.00 0.00 0.00  0.4    100234
BNDS   4.720   1.0 P
BNB    6.820   1.0 P
BNB   12.220   1.0 S
MZN1  28.900   1.0 P
KBAM  43.080   1.0 P
UOSS  43.840   1.0 P
KHGB  47.280   1.0 P
KSHD  50.340   1.0 P
MZN1  52.000   1.0 S
# 2021 11 24 00 14 41.60  27.613  56.174   6.3 0.00 0.00 0.00  0.6    100235
BNDS   5.180   1.0 P
BNB    8.540   1.0 P
MZN1  28.640   1.0 P
JASK  41.240   1.0 P
CHMN  44.040   1.0 P
KBAM  44.920   1.0 P
# 2021 11 24 02 34 25.50  27.544  56.115  13.2 0.00 0.00 0.00  0.3    100236
BNDS   4.800   1.0 P
BNB    8.580   1.0 P
BNB   15.120   1.0 S
MZN1  26.920   1.0 P
JASK  40.300   1.0 P
KBAM  44.660   1.0 P
CHMN  45.020   1.0 P
MZN1  47.820   1.0 S
KHGB  48.540   1.0 P
GHIR  48.300   1.0 P
KRBR  43.830   1.0 P
# 2021 11 24 16 25 54.80  27.582  56.186  24.3 0.00 0.00 0.00  0.4    100237
BNDS   6.060   1.0 P
BNB    7.160   1.0 P
MZN1  26.420   1.0 P
JASK  37.500   1.0 P
KRBR  40.600   1.0 P
KBAM  41.220   1.0 P
CHMN  41.760   1.0 P
KHGB  44.940   1.0 P
KSHD  48.160   1.0 P
# 2021 11 25 03 02 42.90  27.576  56.108  10.0 0.00 0.00 0.00  0.5    100238
BNDS   4.040   1.0 P
BNB    8.060   1.0 P
BNB   14.960   1.0 S
MZN1  26.660   1.0 P
KBAM  43.000   1.0 P
KRBR  43.040   1.0 P
CHMN  44.220   1.0 P
KHGB  47.380   1.0 P
# 2021 11 25 06 34 21.80  27.598  56.175  10.0 0.00 0.00 0.00  0.4    100239
BNDS   4.480   1.0 P
BNB    7.320   1.0 P
MZN1  27.460   1.0 P
CHMN  43.180   1.0 P
KBAM  43.740   1.0 P
# 2021 11 25 10 53 52.30  27.510  56.165  15.7 0.00 0.00 0.00  0.1    100240
BNDS   4.500   1.0 P
BNB    7.940   1.0 P
MZN1  28.520   1.0 P
KBAM  44.380   1.0 P
CHMN  45.240   1.0 P
KHGB  48.180   1.0 P
# 2021 11 25 11 02 56.90  27.558  56.239  15.7 0.00 0.00 0.00  0.4    100241
BNDS   4.500   1.0 P
BNB    5.780   1.0 P
BNB   11.340   1.0 S
MZN1  28.300   1.0 P
KBAM  42.160   1.0 P
CHMN  42.820   1.0 P
UOSS  43.870   1.0 P
KHGB  46.360   1.0 P
KSHB  47.820   1.0 P
KSHD  48.860   1.0 P
GHIR  49.460   1.0 P
KRBR  42.080   1.0 P
JSSH  34.980   1.0 P
LMD1  45.790   1.0 P
# 2021 11 25 21 49 31.00  27.535  56.260   9.0 0.00 0.00 0.00  0.3    100242
BNDS   3.800   1.0 P
BNB    5.460   1.0 P
KBAM  42.900   1.0 P
CHMN  44.140   1.0 P
KSHD  50.000   1.0 P
GHIR  50.670   1.0 P
KRBR  43.430   1.0 P
LMD1  47.830   1.0 P
# 2021 11 26 05 57 39.50  27.579  56.183  17.2 0.00 0.00 0.00  0.3    100243
BNDS   5.220   1.0 P
BNB    6.800   1.0 P
MZN1  27.400   1.0 P
KBAM  42.140   1.0 P
CHMN  42.620   1.0 P
KHGB  46.280   1.0 P
MZN1  47.180   1.0 S
KSHD  48.720   1.0 P
GHIR  48.170   1.0 P
KRBR  41.620   1.0 P
JSSH  36.160   1.0 P
LMD1  46.250   1.0 P
# 2021 11 26 21 29 40.50  27.522  56.196  14.5 0.00 0.00 0.00  0.4    100244
BNDS   3.800   1.0 P
BNB    5.920   1.0 P
BNB   12.220   1.0 S
MZN1  27.600   1.0 P
KBAM  42.820   1.0 P
CHMN  43.560   1.0 P
UOSS  43.590   1.0 P
KHGB  46.920   1.0 P
KSHB  47.660   1.0 P
MZN1  48.600   1.0 S
KSHD  49.760   1.0 P
KRBR  41.120   1.0 P
LMD1  45.070   1.0 P
# 2021 11 26 23 01 02.40  27.552  56.129  15.9 0.00 0.00 0.00  0.3    100245
BNDS   5.360   1.0 P
BNB    8.340   1.0 P
MZN1  27.580   1.0 P
KBAM  44.520   1.0 P
UOSS  44.790   1.0 P
CHMN  44.820   1.0 P
KHGB  47.740   1.0 P
KSHD  50.720   1.0 P
GHIR  48.690   1.0 P
KRBR  43.070   1.0 P
# 2021 11 27 00 31 28.80  27.547  56.135  10.0 0.00 0.00 0.00  0.3    100246
BNDS   4.380   1.0 P
BNB    8.660   1.0 P
MZN1  28.000   1.0 P
CHMN  45.560   1.0 P
KHGB  48.540   1.0 P
# 2021 11 27 23 42 17.20  27.572  56.161   5.0 0.00 0.00 0.00  0.5    100247
BNDS   3.740   1.0 P
BNB    6.880   1.0 P
MZN1  29.060   1.0 P
KBAM  43.940   1.0 P
CHMN  44.600   1.0 P
UOSS  45.970   1.0 P
KSHD  51.260   1.0 P
MZN1  51.320   1.0 S
GHIR  49.620   1.0 P
KRBR  45.260   1.0 P
LMD1  46.170   1.0 P
# 2021 11 28 09 18 14.20  27.724  56.152   8.0 0.00 0.00 0.00  0.4    100248
BNDS   7.020   1.0 P
BNB    9.800   1.0 P
MZN1  27.320   1.0 P
JASK  42.780   1.0 P
KBAM  43.660   1.0 P
CHMN  43.900   1.0 P
KHGB  46.200   1.0 P
KSHD  48.640   1.0 P
# 2021 11 28 17 14 43.70  27.585  56.119  18.5 0.00 0.00 0.00  0.4    100249
BNDS   4.840   1.0 P
BNB    7.700   1.0 P
BNB   14.920   1.0 S
MZN1  26.780   1.0 P
JASK  39.220   1.0 P
KBAM  42.740   1.0 P
CHMN  42.780   1.0 P
UOSS  44.090   1.0 P
KSHB  45.840   1.0 P
KHGB  46.200   1.0 P
KSHD  48.900   1.0 P
GHIR  48.180   1.0 P
KRBR  41.340   1.0 P
# 2021 11 28 20 54 31.60  27.508  56.236  10.0 0.00 0.00 0.00  0.2    100250
BNDS   3.400   1.0 P
BNB    5.700   1.0 P
MZN1  28.760   1.0 P
KRBR  43.020   1.0 P
KBAM  43.520   1.0 P
CHMN  44.440   1.0 P
KSHD  50.520   1.0 P
# 2021 11 29 00 02 02.20  27.557  56.201  12.8 0.00 0.00 0.00  0.1    100251
BNDS   4.980   1.0 P
BNB    7.420   1.0 P
MZN1  28.700   1.0 P
KRBR  43.420   1.0 P
KBAM  43.940   1.0 P
CHMN  44.740   1.0 P
# 2021 11 29 20 31 56.40  27.426  56.162  17.8 0.00 0.00 0.00  0.2    100252
BNDS   3.480   1.0 P
MZN1  28.020   1.0 P
JASK  37.240   1.0 P
KBAM  43.580   1.0 P
