                        ORT     Lon     Lat     Dep  Mag Nus NuP NuS   ADS   MDS GAP RMS  ERH  ERZ
2021-08-21T23:29:18.000000Z  50.825  36.737  20.900  2.5   9   9   0 123.3  67.0 167 NaN None None
2021-08-23T09:46:10.600000Z  53.863  36.301  11.100  2.8   8   8   1 135.4  23.0 184 NaN None None
2021-08-26T05:35:13.300000Z  52.016  35.511   9.100  2.5  16  16   0 123.0   8.0  72 NaN None None
2021-08-28T18:45:30.200000Z  49.798  36.674  16.500  2.9  10  10   1 117.3  29.0 110 NaN None None
2021-08-30T02:25:40.900000Z  49.211  35.960  17.700  2.8   9   9   1  98.4  44.0 117 NaN None None
2021-08-31T18:06:27.400000Z  51.012  34.342  25.800  2.5   9   9   1 149.6  56.0 182 NaN None None
2021-09-01T11:45:43.500000Z  49.727  35.588  12.500  2.5  12  12   1 122.5  19.0  88 NaN None None
2021-09-12T22:18:48.200000Z  49.219  34.554  10.000  2.5   7   7   1 113.6  31.0 207 NaN None None
2021-09-15T17:08:05.500000Z  49.799  36.680  12.000  2.7  10  10   1 120.8  29.0 110 NaN None None
2021-09-20T02:10:55.800000Z  52.448  35.759   8.000  3.1  25  17   1 270.4  54.0  80 NaN None None
2021-09-21T02:05:42.800000Z  53.507  36.569   8.000  2.9   5   5   1 160.0  30.0 198 NaN None None
2021-09-22T14:40:39.400000Z  52.469  35.490   8.400  2.9  15  15   0 152.6  31.0  64 NaN None None
2021-09-25T00:26:29.600000Z  52.578  36.570  16.900  3.4  27  26   0 337.4  42.0 136 NaN None None
2021-09-29T19:21:27.800000Z  52.888  36.714   8.000  2.7   8   8   1 138.7  72.0 203 NaN None None
2021-10-06T01:47:53.800000Z  52.305  36.366  16.600  3.6  48  44   5 369.2  14.0 119 NaN None None
2021-10-11T04:37:37.600000Z  51.632  34.014  15.500  2.9  19  18   1 178.9  67.0 111 NaN None None
2021-10-13T00:17:48.200000Z  52.502  34.779   9.700  2.5  15  13   1 144.9  53.0  88 NaN None None
2021-10-14T00:41:54.000000Z  49.092  37.878  27.100  2.7   8   8   1 123.0  35.0 153 NaN None None
2021-10-18T17:18:48.000000Z  53.887  35.511   8.600  2.8   9   8   2 140.0   5.0 156 NaN None None
2021-10-21T06:12:38.800000Z  51.651  35.453  16.900  2.7  14  14   7  96.3  34.0  49 NaN None None
2021-10-21T15:01:06.100000Z  53.972  37.317  22.500  2.6   6   6   1 177.9  91.0 192 NaN None None
2021-10-24T02:36:17.500000Z  51.973  35.706  13.000  2.6  14  12   3  89.9  15.0  67 NaN None None
2021-10-29T20:06:05.400000Z  51.093  34.299  10.700  2.5  12  12   3 153.7  60.0 131 NaN None None
2021-10-31T11:04:34.700000Z  52.838  36.216   8.000  3.3  30  29   2 290.8  45.0 124 NaN None None
2021-11-01T21:25:08.900000Z  51.378  34.089   8.000  3.8  41  31   2 353.1  85.0  75 NaN None None
2021-11-02T07:58:29.800000Z  52.392  34.797  13.100  2.7  12  11   5 121.5  51.0 121 NaN None None
2021-11-02T09:34:18.900000Z  51.296  34.073   8.000  2.5  12  11   6 151.7  88.0 139 NaN None None
2021-11-03T04:41:55.000000Z  52.886  36.221  10.000  2.9  13  13   4 148.8  49.0 148 NaN None None
2021-11-03T11:56:17.000000Z  52.836  36.215   7.000  2.8  11  10   3 125.6  45.0 147 NaN None None
2021-11-05T19:23:03.200000Z  53.572  36.074   5.600  3.2  27  20   2 230.1  53.0  99 NaN None None
2021-11-15T10:35:08.400000Z  49.517  36.780   6.000  2.9  12  11   3 128.6  38.0  83 NaN None None
2021-11-21T13:43:50.100000Z  53.795  36.145  12.200  2.5   9   9   2 130.1  40.0 167 NaN None None
2021-12-04T20:35:41.000000Z  49.456  37.566  25.400  2.6  10   9   0 147.4  32.0 160 NaN None None
2021-12-05T20:01:53.800000Z  53.603  36.380   8.000  2.5   9   9   0 146.4  25.0 143 NaN None None
2021-12-08T10:50:04.600000Z  51.910  35.657   8.000  2.5  11  10   4  90.2   9.0  94 NaN None None
2021-12-12T23:06:00.100000Z  49.606  36.814   8.000  2.7  16  15   0 188.5  30.0  74 NaN None None
2021-12-13T03:39:32.900000Z  52.241  35.432  13.100  3.3  32  28   7 215.3  25.0  57 NaN None None
2021-12-14T06:47:41.400000Z  53.948  36.941  10.000  2.6   7   7   3 152.4  50.0 193 NaN None None
2021-12-16T03:24:21.500000Z  53.347  36.100  10.000  2.7   7   7   2  98.4  62.0 124 NaN None None
2021-12-23T15:49:37.500000Z  53.482  36.062   7.500  3.2  10   9   2 139.8  58.0 116 NaN None None
2021-12-27T20:10:52.200000Z  49.144  35.689   6.000  3.1  25  20   1 199.8  34.0  62 NaN None None
2021-12-30T19:21:03.500000Z  51.704  34.232   8.000  3.6  36  31   3 303.8  51.0  60 NaN None None
2022-01-03T19:19:28.700000Z  49.659  36.738   8.000  2.6   9   9   0 131.9  30.0  92 NaN None None
2022-01-06T23:47:45.400000Z  52.473  35.731   7.500  3.5  38  34   5 281.2  27.0  67 NaN None None
2022-01-09T00:42:21.400000Z  51.613  36.625   6.900  3.2  20  20   3 189.5  21.0 157 NaN None None
2022-01-09T08:29:05.800000Z  51.627  36.601  12.600  3.5  27  24   4 272.3  19.0 132 NaN None None
2022-01-10T18:17:40.700000Z  49.675  36.985  18.000  2.5   8   8   1 115.3  22.0 145 NaN None None
2022-01-14T10:19:44.900000Z  51.003  36.465   8.000  2.7  10  10   1 137.7  71.0 135 NaN None None
